task_id=0 response_ms=67.2283 kernel_plus_memory_ms=66.9745 kernel_only_ms=63.3387 h2d_ms=1.29261 d2h_ms=2.3432
task_id=53 response_ms=65.8761 kernel_plus_memory_ms=65.7563 kernel_only_ms=62.8969 h2d_ms=1.21731 d2h_ms=1.64208
task_id=54 response_ms=65.5722 kernel_plus_memory_ms=65.4365 kernel_only_ms=62.8697 h2d_ms=1.12858 d2h_ms=1.43824
task_id=55 response_ms=65.8305 kernel_plus_memory_ms=65.644 kernel_only_ms=62.8931 h2d_ms=1.2856 d2h_ms=1.46531
task_id=56 response_ms=65.7605 kernel_plus_memory_ms=65.6426 kernel_only_ms=62.8802 h2d_ms=1.1481 d2h_ms=1.61434
task_id=57 response_ms=65.8242 kernel_plus_memory_ms=65.6604 kernel_only_ms=62.9231 h2d_ms=1.29501 d2h_ms=1.44227
task_id=58 response_ms=66.0788 kernel_plus_memory_ms=65.947 kernel_only_ms=62.874 h2d_ms=1.13498 d2h_ms=1.93805
task_id=59 response_ms=65.6911 kernel_plus_memory_ms=65.5405 kernel_only_ms=62.8889 h2d_ms=1.16608 d2h_ms=1.4856
task_id=60 response_ms=65.7972 kernel_plus_memory_ms=65.6792 kernel_only_ms=62.8831 h2d_ms=1.15971 d2h_ms=1.63638
task_id=61 response_ms=65.6205 kernel_plus_memory_ms=65.4967 kernel_only_ms=62.9 h2d_ms=1.13635 d2h_ms=1.46032
task_id=62 response_ms=65.6626 kernel_plus_memory_ms=65.5346 kernel_only_ms=62.8852 h2d_ms=1.17082 d2h_ms=1.47853
task_id=63 response_ms=65.6583 kernel_plus_memory_ms=65.5165 kernel_only_ms=62.883 h2d_ms=1.1904 d2h_ms=1.4431
task_id=64 response_ms=65.6565 kernel_plus_memory_ms=65.5302 kernel_only_ms=62.8887 h2d_ms=1.18371 d2h_ms=1.45782
task_id=65 response_ms=65.8333 kernel_plus_memory_ms=65.7019 kernel_only_ms=62.9072 h2d_ms=1.15354 d2h_ms=1.64109
task_id=66 response_ms=65.6531 kernel_plus_memory_ms=65.531 kernel_only_ms=62.8766 h2d_ms=1.17526 d2h_ms=1.47914
task_id=67 response_ms=65.8313 kernel_plus_memory_ms=65.7239 kernel_only_ms=62.8961 h2d_ms=1.17866 d2h_ms=1.64918
task_id=68 response_ms=65.9561 kernel_plus_memory_ms=65.8192 kernel_only_ms=62.876 h2d_ms=1.15958 d2h_ms=1.78362
task_id=69 response_ms=65.9026 kernel_plus_memory_ms=65.7809 kernel_only_ms=62.8798 h2d_ms=1.20586 d2h_ms=1.69517
task_id=70 response_ms=65.8109 kernel_plus_memory_ms=65.6937 kernel_only_ms=62.9034 h2d_ms=1.17494 d2h_ms=1.61539
task_id=71 response_ms=65.9028 kernel_plus_memory_ms=65.7475 kernel_only_ms=62.886 h2d_ms=1.41504 d2h_ms=1.44646
task_id=72 response_ms=65.566 kernel_plus_memory_ms=65.4484 kernel_only_ms=62.8575 h2d_ms=1.15171 d2h_ms=1.43914
task_id=73 response_ms=65.5856 kernel_plus_memory_ms=65.4622 kernel_only_ms=62.8804 h2d_ms=1.13261 d2h_ms=1.44915
task_id=74 response_ms=65.7947 kernel_plus_memory_ms=65.6839 kernel_only_ms=62.904 h2d_ms=1.16045 d2h_ms=1.61946
task_id=75 response_ms=65.9067 kernel_plus_memory_ms=65.7805 kernel_only_ms=62.8716 h2d_ms=1.13946 d2h_ms=1.76947
task_id=76 response_ms=65.8773 kernel_plus_memory_ms=65.7348 kernel_only_ms=62.8893 h2d_ms=1.18282 d2h_ms=1.66269
task_id=77 response_ms=65.6083 kernel_plus_memory_ms=65.481 kernel_only_ms=62.8817 h2d_ms=1.14115 d2h_ms=1.45811
task_id=78 response_ms=65.7118 kernel_plus_memory_ms=65.5676 kernel_only_ms=62.9179 h2d_ms=1.19683 d2h_ms=1.4529
task_id=79 response_ms=65.6356 kernel_plus_memory_ms=65.5124 kernel_only_ms=62.878 h2d_ms=1.16701 d2h_ms=1.46742
task_id=80 response_ms=65.6397 kernel_plus_memory_ms=65.4712 kernel_only_ms=62.8694 h2d_ms=1.14304 d2h_ms=1.45872
task_id=81 response_ms=65.7817 kernel_plus_memory_ms=65.6585 kernel_only_ms=62.8711 h2d_ms=1.15424 d2h_ms=1.63315
task_id=82 response_ms=65.6259 kernel_plus_memory_ms=65.5066 kernel_only_ms=62.8835 h2d_ms=1.14726 d2h_ms=1.47584
task_id=83 response_ms=65.8294 kernel_plus_memory_ms=65.7166 kernel_only_ms=62.8813 h2d_ms=1.1721 d2h_ms=1.66326
task_id=84 response_ms=65.6537 kernel_plus_memory_ms=65.5368 kernel_only_ms=62.8906 h2d_ms=1.18486 d2h_ms=1.46134
task_id=85 response_ms=65.6096 kernel_plus_memory_ms=65.4982 kernel_only_ms=62.8975 h2d_ms=1.15101 d2h_ms=1.44966
task_id=86 response_ms=65.5846 kernel_plus_memory_ms=65.4676 kernel_only_ms=62.8767 h2d_ms=1.11693 d2h_ms=1.47395
task_id=87 response_ms=65.6911 kernel_plus_memory_ms=65.5526 kernel_only_ms=62.8953 h2d_ms=1.21366 d2h_ms=1.44362
task_id=88 response_ms=65.6079 kernel_plus_memory_ms=65.4791 kernel_only_ms=62.8871 h2d_ms=1.15283 d2h_ms=1.43917
task_id=89 response_ms=65.6236 kernel_plus_memory_ms=65.4807 kernel_only_ms=62.8887 h2d_ms=1.13603 d2h_ms=1.45594
task_id=90 response_ms=65.8216 kernel_plus_memory_ms=65.6926 kernel_only_ms=62.8898 h2d_ms=1.15571 d2h_ms=1.6471
task_id=91 response_ms=65.6034 kernel_plus_memory_ms=65.4855 kernel_only_ms=62.8878 h2d_ms=1.14173 d2h_ms=1.456
task_id=92 response_ms=65.5978 kernel_plus_memory_ms=65.4872 kernel_only_ms=62.8881 h2d_ms=1.15437 d2h_ms=1.44474
task_id=93 response_ms=65.5948 kernel_plus_memory_ms=65.4539 kernel_only_ms=62.8711 h2d_ms=1.13005 d2h_ms=1.45274
task_id=94 response_ms=65.641 kernel_plus_memory_ms=65.503 kernel_only_ms=62.8869 h2d_ms=1.17187 d2h_ms=1.44419
task_id=95 response_ms=65.6305 kernel_plus_memory_ms=65.5116 kernel_only_ms=62.888 h2d_ms=1.1879 d2h_ms=1.43571
task_id=96 response_ms=65.7987 kernel_plus_memory_ms=65.6594 kernel_only_ms=62.8714 h2d_ms=1.13293 d2h_ms=1.6551
task_id=97 response_ms=65.6794 kernel_plus_memory_ms=65.5397 kernel_only_ms=62.8856 h2d_ms=1.16694 d2h_ms=1.48714
task_id=98 response_ms=65.9479 kernel_plus_memory_ms=65.8251 kernel_only_ms=62.8722 h2d_ms=1.16534 d2h_ms=1.78758
task_id=99 response_ms=65.6738 kernel_plus_memory_ms=65.546 kernel_only_ms=62.8807 h2d_ms=1.18845 d2h_ms=1.4769
task_id=100 response_ms=65.6944 kernel_plus_memory_ms=65.5494 kernel_only_ms=62.8965 h2d_ms=1.17126 d2h_ms=1.48163
task_id=101 response_ms=65.6457 kernel_plus_memory_ms=65.5261 kernel_only_ms=62.8961 h2d_ms=1.17485 d2h_ms=1.4552
task_id=102 response_ms=65.6433 kernel_plus_memory_ms=65.526 kernel_only_ms=62.8834 h2d_ms=1.1561 d2h_ms=1.48653
task_id=103 response_ms=65.8863 kernel_plus_memory_ms=65.7524 kernel_only_ms=62.9112 h2d_ms=1.18864 d2h_ms=1.65258
task_id=104 response_ms=65.8172 kernel_plus_memory_ms=65.6855 kernel_only_ms=62.9112 h2d_ms=1.13712 d2h_ms=1.63722
task_id=105 response_ms=65.5655 kernel_plus_memory_ms=65.436 kernel_only_ms=62.8651 h2d_ms=1.11894 d2h_ms=1.45197
task_id=106 response_ms=65.7778 kernel_plus_memory_ms=65.6628 kernel_only_ms=62.8796 h2d_ms=1.14954 d2h_ms=1.63376
task_id=107 response_ms=65.5752 kernel_plus_memory_ms=65.4607 kernel_only_ms=62.8695 h2d_ms=1.13981 d2h_ms=1.45139
task_id=108 response_ms=65.7986 kernel_plus_memory_ms=65.6922 kernel_only_ms=62.9196 h2d_ms=1.13917 d2h_ms=1.63341
task_id=109 response_ms=65.6089 kernel_plus_memory_ms=65.4958 kernel_only_ms=62.8892 h2d_ms=1.14646 d2h_ms=1.46022
task_id=110 response_ms=65.6341 kernel_plus_memory_ms=65.5032 kernel_only_ms=62.8942 h2d_ms=1.16269 d2h_ms=1.4463
task_id=111 response_ms=65.7653 kernel_plus_memory_ms=65.6495 kernel_only_ms=62.8828 h2d_ms=1.14986 d2h_ms=1.6169
task_id=112 response_ms=65.7117 kernel_plus_memory_ms=65.5663 kernel_only_ms=62.8725 h2d_ms=1.2455 d2h_ms=1.44832
task_id=113 response_ms=65.6088 kernel_plus_memory_ms=65.4887 kernel_only_ms=62.9053 h2d_ms=1.14813 d2h_ms=1.4352
task_id=114 response_ms=65.6168 kernel_plus_memory_ms=65.4892 kernel_only_ms=62.8816 h2d_ms=1.15008 d2h_ms=1.45754
task_id=115 response_ms=65.7992 kernel_plus_memory_ms=65.689 kernel_only_ms=62.8795 h2d_ms=1.14445 d2h_ms=1.66509
task_id=116 response_ms=65.6035 kernel_plus_memory_ms=65.4889 kernel_only_ms=62.8745 h2d_ms=1.12579 d2h_ms=1.48861
task_id=117 response_ms=65.7929 kernel_plus_memory_ms=65.6818 kernel_only_ms=62.878 h2d_ms=1.13533 d2h_ms=1.66851
task_id=118 response_ms=65.8073 kernel_plus_memory_ms=65.6634 kernel_only_ms=62.8732 h2d_ms=1.1769 d2h_ms=1.61331
task_id=119 response_ms=65.8499 kernel_plus_memory_ms=65.7146 kernel_only_ms=62.8662 h2d_ms=1.1919 d2h_ms=1.65645
task_id=120 response_ms=65.6556 kernel_plus_memory_ms=65.5205 kernel_only_ms=62.8678 h2d_ms=1.18781 d2h_ms=1.46493
task_id=121 response_ms=66.0028 kernel_plus_memory_ms=65.7927 kernel_only_ms=62.8883 h2d_ms=1.45482 d2h_ms=1.44966
task_id=122 response_ms=65.6308 kernel_plus_memory_ms=65.5092 kernel_only_ms=62.894 h2d_ms=1.16502 d2h_ms=1.45014
task_id=123 response_ms=65.5957 kernel_plus_memory_ms=65.4668 kernel_only_ms=62.878 h2d_ms=1.13379 d2h_ms=1.45491
task_id=124 response_ms=65.5817 kernel_plus_memory_ms=65.449 kernel_only_ms=62.8798 h2d_ms=1.12864 d2h_ms=1.44061
task_id=125 response_ms=65.5898 kernel_plus_memory_ms=65.462 kernel_only_ms=62.8781 h2d_ms=1.12595 d2h_ms=1.45792
task_id=126 response_ms=65.8009 kernel_plus_memory_ms=65.6691 kernel_only_ms=62.8873 h2d_ms=1.15501 d2h_ms=1.62672
task_id=127 response_ms=65.565 kernel_plus_memory_ms=65.4499 kernel_only_ms=62.8755 h2d_ms=1.13117 d2h_ms=1.4433
task_id=128 response_ms=65.9834 kernel_plus_memory_ms=65.8416 kernel_only_ms=62.8953 h2d_ms=1.31949 d2h_ms=1.62685
task_id=129 response_ms=65.5969 kernel_plus_memory_ms=65.4799 kernel_only_ms=62.9034 h2d_ms=1.13354 d2h_ms=1.44298
task_id=130 response_ms=65.8387 kernel_plus_memory_ms=65.6785 kernel_only_ms=62.9028 h2d_ms=1.28922 d2h_ms=1.48646
task_id=131 response_ms=65.6569 kernel_plus_memory_ms=65.5233 kernel_only_ms=62.8817 h2d_ms=1.14768 d2h_ms=1.49386
task_id=132 response_ms=65.9634 kernel_plus_memory_ms=65.8316 kernel_only_ms=62.8998 h2d_ms=1.16061 d2h_ms=1.77123
task_id=133 response_ms=65.8453 kernel_plus_memory_ms=65.7267 kernel_only_ms=62.8988 h2d_ms=1.1824 d2h_ms=1.64557
task_id=134 response_ms=65.9684 kernel_plus_memory_ms=65.8207 kernel_only_ms=62.9128 h2d_ms=1.1815 d2h_ms=1.72643
task_id=135 response_ms=66.1375 kernel_plus_memory_ms=66.006 kernel_only_ms=62.8881 h2d_ms=1.16998 d2h_ms=1.94794
task_id=136 response_ms=65.5997 kernel_plus_memory_ms=65.4599 kernel_only_ms=62.868 h2d_ms=1.14304 d2h_ms=1.44886
task_id=137 response_ms=65.8736 kernel_plus_memory_ms=65.7287 kernel_only_ms=62.8813 h2d_ms=1.39149 d2h_ms=1.45587
task_id=138 response_ms=65.6268 kernel_plus_memory_ms=65.4945 kernel_only_ms=62.8979 h2d_ms=1.14605 d2h_ms=1.45053
task_id=139 response_ms=65.6168 kernel_plus_memory_ms=65.4809 kernel_only_ms=62.8888 h2d_ms=1.12208 d2h_ms=1.47002
task_id=140 response_ms=66.115 kernel_plus_memory_ms=65.9815 kernel_only_ms=62.8757 h2d_ms=1.13914 d2h_ms=1.96669
task_id=141 response_ms=65.9846 kernel_plus_memory_ms=65.8415 kernel_only_ms=62.8781 h2d_ms=1.16026 d2h_ms=1.8031
task_id=142 response_ms=65.7023 kernel_plus_memory_ms=65.5408 kernel_only_ms=62.9015 h2d_ms=1.1775 d2h_ms=1.46186
task_id=143 response_ms=65.6311 kernel_plus_memory_ms=65.4966 kernel_only_ms=62.898 h2d_ms=1.1415 d2h_ms=1.45706
task_id=144 response_ms=66.0589 kernel_plus_memory_ms=65.906 kernel_only_ms=62.9052 h2d_ms=1.34531 d2h_ms=1.65552
task_id=145 response_ms=65.614 kernel_plus_memory_ms=65.4956 kernel_only_ms=62.8825 h2d_ms=1.15514 d2h_ms=1.45798
task_id=146 response_ms=65.709 kernel_plus_memory_ms=65.5716 kernel_only_ms=62.8922 h2d_ms=1.20221 d2h_ms=1.47722
task_id=147 response_ms=65.6955 kernel_plus_memory_ms=65.5768 kernel_only_ms=62.9049 h2d_ms=1.19994 d2h_ms=1.472
task_id=148 response_ms=65.9406 kernel_plus_memory_ms=65.8215 kernel_only_ms=62.8737 h2d_ms=1.18445 d2h_ms=1.76333
task_id=149 response_ms=65.8072 kernel_plus_memory_ms=65.6883 kernel_only_ms=62.8742 h2d_ms=1.18294 d2h_ms=1.63117
task_id=150 response_ms=65.6706 kernel_plus_memory_ms=65.537 kernel_only_ms=62.8853 h2d_ms=1.18269 d2h_ms=1.46899
task_id=151 response_ms=65.6897 kernel_plus_memory_ms=65.5341 kernel_only_ms=62.9067 h2d_ms=1.16922 d2h_ms=1.45824
task_id=152 response_ms=65.7174 kernel_plus_memory_ms=65.4915 kernel_only_ms=62.8873 h2d_ms=1.15216 d2h_ms=1.4521
task_id=153 response_ms=65.8894 kernel_plus_memory_ms=65.7094 kernel_only_ms=62.8751 h2d_ms=1.3785 d2h_ms=1.45587
task_id=154 response_ms=65.634 kernel_plus_memory_ms=65.5033 kernel_only_ms=62.8788 h2d_ms=1.15891 d2h_ms=1.4656
task_id=155 response_ms=65.6578 kernel_plus_memory_ms=65.5258 kernel_only_ms=62.887 h2d_ms=1.1673 d2h_ms=1.47146
task_id=156 response_ms=65.8128 kernel_plus_memory_ms=65.6951 kernel_only_ms=62.9127 h2d_ms=1.15619 d2h_ms=1.62618
task_id=157 response_ms=65.5971 kernel_plus_memory_ms=65.477 kernel_only_ms=62.8857 h2d_ms=1.13082 d2h_ms=1.46048
task_id=158 response_ms=65.6228 kernel_plus_memory_ms=65.5039 kernel_only_ms=62.8924 h2d_ms=1.16608 d2h_ms=1.44534
task_id=159 response_ms=65.7683 kernel_plus_memory_ms=65.6542 kernel_only_ms=62.8893 h2d_ms=1.14976 d2h_ms=1.61514
task_id=160 response_ms=65.8726 kernel_plus_memory_ms=65.7204 kernel_only_ms=62.9224 h2d_ms=1.35037 d2h_ms=1.44762
task_id=161 response_ms=65.7795 kernel_plus_memory_ms=65.6614 kernel_only_ms=62.869 h2d_ms=1.16483 d2h_ms=1.62755
task_id=162 response_ms=65.673 kernel_plus_memory_ms=65.518 kernel_only_ms=62.8863 h2d_ms=1.17357 d2h_ms=1.45818
task_id=163 response_ms=65.836 kernel_plus_memory_ms=65.6968 kernel_only_ms=62.8811 h2d_ms=1.15562 d2h_ms=1.66006
task_id=164 response_ms=65.6787 kernel_plus_memory_ms=65.5366 kernel_only_ms=62.9096 h2d_ms=1.13402 d2h_ms=1.49306
task_id=165 response_ms=65.6456 kernel_plus_memory_ms=65.5247 kernel_only_ms=62.8767 h2d_ms=1.18048 d2h_ms=1.46758
task_id=166 response_ms=65.6296 kernel_plus_memory_ms=65.5108 kernel_only_ms=62.8882 h2d_ms=1.12298 d2h_ms=1.49962
task_id=167 response_ms=65.8759 kernel_plus_memory_ms=65.7477 kernel_only_ms=62.8944 h2d_ms=1.18464 d2h_ms=1.66861
task_id=168 response_ms=65.7155 kernel_plus_memory_ms=65.5595 kernel_only_ms=62.9157 h2d_ms=1.18694 d2h_ms=1.45683
task_id=169 response_ms=65.8033 kernel_plus_memory_ms=65.674 kernel_only_ms=62.8841 h2d_ms=1.15974 d2h_ms=1.63021
task_id=170 response_ms=65.6151 kernel_plus_memory_ms=65.5012 kernel_only_ms=62.8758 h2d_ms=1.18512 d2h_ms=1.44029
task_id=171 response_ms=65.5668 kernel_plus_memory_ms=65.4486 kernel_only_ms=62.8714 h2d_ms=1.12138 d2h_ms=1.45581
task_id=172 response_ms=65.7719 kernel_plus_memory_ms=65.6621 kernel_only_ms=62.876 h2d_ms=1.16528 d2h_ms=1.62086
task_id=173 response_ms=65.6287 kernel_plus_memory_ms=65.5082 kernel_only_ms=62.8908 h2d_ms=1.16618 d2h_ms=1.45126
task_id=174 response_ms=65.6177 kernel_plus_memory_ms=65.5071 kernel_only_ms=62.9049 h2d_ms=1.15757 d2h_ms=1.44458
task_id=175 response_ms=65.5827 kernel_plus_memory_ms=65.4716 kernel_only_ms=62.8816 h2d_ms=1.1255 d2h_ms=1.46451
task_id=176 response_ms=65.8089 kernel_plus_memory_ms=65.6588 kernel_only_ms=62.8885 h2d_ms=1.32854 d2h_ms=1.44176
task_id=177 response_ms=65.6494 kernel_plus_memory_ms=65.5079 kernel_only_ms=62.9267 h2d_ms=1.14736 d2h_ms=1.43392
task_id=178 response_ms=65.5718 kernel_plus_memory_ms=65.4313 kernel_only_ms=62.8627 h2d_ms=1.11418 d2h_ms=1.45443
task_id=179 response_ms=65.8136 kernel_plus_memory_ms=65.6748 kernel_only_ms=62.8966 h2d_ms=1.16426 d2h_ms=1.61395
task_id=180 response_ms=65.6093 kernel_plus_memory_ms=65.4832 kernel_only_ms=62.8817 h2d_ms=1.14525 d2h_ms=1.45632
task_id=181 response_ms=65.6152 kernel_plus_memory_ms=65.505 kernel_only_ms=62.9256 h2d_ms=1.13213 d2h_ms=1.44723
task_id=182 response_ms=65.6155 kernel_plus_memory_ms=65.495 kernel_only_ms=62.8913 h2d_ms=1.12179 d2h_ms=1.48195
task_id=183 response_ms=65.7274 kernel_plus_memory_ms=65.5947 kernel_only_ms=62.8908 h2d_ms=1.23814 d2h_ms=1.46579
task_id=184 response_ms=65.7813 kernel_plus_memory_ms=65.6643 kernel_only_ms=62.8649 h2d_ms=1.16858 d2h_ms=1.63082
task_id=185 response_ms=65.6912 kernel_plus_memory_ms=65.5489 kernel_only_ms=62.8882 h2d_ms=1.20173 d2h_ms=1.45901
task_id=186 response_ms=65.8328 kernel_plus_memory_ms=65.7084 kernel_only_ms=62.9138 h2d_ms=1.17424 d2h_ms=1.62032
task_id=187 response_ms=65.5753 kernel_plus_memory_ms=65.4594 kernel_only_ms=62.862 h2d_ms=1.14547 d2h_ms=1.45194
task_id=188 response_ms=65.6177 kernel_plus_memory_ms=65.4784 kernel_only_ms=62.8875 h2d_ms=1.14925 d2h_ms=1.44163
task_id=189 response_ms=65.6112 kernel_plus_memory_ms=65.4848 kernel_only_ms=62.8837 h2d_ms=1.14742 d2h_ms=1.4537
task_id=190 response_ms=65.8029 kernel_plus_memory_ms=65.6896 kernel_only_ms=62.9268 h2d_ms=1.14368 d2h_ms=1.61917
task_id=191 response_ms=65.6034 kernel_plus_memory_ms=65.4866 kernel_only_ms=62.8934 h2d_ms=1.13606 d2h_ms=1.45712
task_id=192 response_ms=65.6449 kernel_plus_memory_ms=65.5081 kernel_only_ms=62.8811 h2d_ms=1.17421 d2h_ms=1.4528
task_id=193 response_ms=65.7911 kernel_plus_memory_ms=65.6594 kernel_only_ms=62.8847 h2d_ms=1.15024 d2h_ms=1.62442
