task_id=0 response_ms=40.7523 kernel_plus_memory_ms=40.1016 kernel_only_ms=39.9354 h2d_ms=0.061344 d2h_ms=0.104832
task_id=67 response_ms=38.8365 kernel_plus_memory_ms=38.7415 kernel_only_ms=38.28 h2d_ms=0.416032 d2h_ms=0.045472
task_id=68 response_ms=38.8534 kernel_plus_memory_ms=38.7303 kernel_only_ms=38.2618 h2d_ms=0.419328 d2h_ms=0.04912
task_id=69 response_ms=38.8188 kernel_plus_memory_ms=38.7221 kernel_only_ms=38.2585 h2d_ms=0.417696 d2h_ms=0.045888
task_id=70 response_ms=38.8433 kernel_plus_memory_ms=38.742 kernel_only_ms=38.2714 h2d_ms=0.417312 d2h_ms=0.05328
task_id=71 response_ms=38.8949 kernel_plus_memory_ms=38.7662 kernel_only_ms=38.2733 h2d_ms=0.430624 d2h_ms=0.06224
task_id=72 response_ms=38.8561 kernel_plus_memory_ms=38.7451 kernel_only_ms=38.2674 h2d_ms=0.42624 d2h_ms=0.051392
task_id=73 response_ms=38.8585 kernel_plus_memory_ms=38.7474 kernel_only_ms=38.2667 h2d_ms=0.431776 d2h_ms=0.048928
task_id=74 response_ms=38.9058 kernel_plus_memory_ms=38.7778 kernel_only_ms=38.2802 h2d_ms=0.433984 d2h_ms=0.063584
task_id=75 response_ms=38.8434 kernel_plus_memory_ms=38.7457 kernel_only_ms=38.2729 h2d_ms=0.415648 d2h_ms=0.057184
task_id=76 response_ms=38.9337 kernel_plus_memory_ms=38.7819 kernel_only_ms=38.2797 h2d_ms=0.426112 d2h_ms=0.076096
task_id=77 response_ms=38.8629 kernel_plus_memory_ms=38.7534 kernel_only_ms=38.2762 h2d_ms=0.426304 d2h_ms=0.050912
task_id=78 response_ms=38.8593 kernel_plus_memory_ms=38.7444 kernel_only_ms=38.2715 h2d_ms=0.424832 d2h_ms=0.04816
task_id=79 response_ms=38.8413 kernel_plus_memory_ms=38.7468 kernel_only_ms=38.2702 h2d_ms=0.418912 d2h_ms=0.0576
task_id=80 response_ms=38.8597 kernel_plus_memory_ms=38.7489 kernel_only_ms=38.2703 h2d_ms=0.417792 d2h_ms=0.060832
task_id=81 response_ms=38.8142 kernel_plus_memory_ms=38.7239 kernel_only_ms=38.2616 h2d_ms=0.41648 d2h_ms=0.045888
task_id=82 response_ms=38.8484 kernel_plus_memory_ms=38.7447 kernel_only_ms=38.2725 h2d_ms=0.4192 d2h_ms=0.053056
task_id=83 response_ms=38.8471 kernel_plus_memory_ms=38.7451 kernel_only_ms=38.2767 h2d_ms=0.420448 d2h_ms=0.047936
task_id=84 response_ms=38.8439 kernel_plus_memory_ms=38.7417 kernel_only_ms=38.2638 h2d_ms=0.421408 d2h_ms=0.056448
task_id=85 response_ms=38.8453 kernel_plus_memory_ms=38.7536 kernel_only_ms=38.2682 h2d_ms=0.415008 d2h_ms=0.070432
task_id=86 response_ms=38.8286 kernel_plus_memory_ms=38.7354 kernel_only_ms=38.2753 h2d_ms=0.415744 d2h_ms=0.04432
task_id=87 response_ms=38.8327 kernel_plus_memory_ms=38.732 kernel_only_ms=38.2646 h2d_ms=0.417952 d2h_ms=0.049408
task_id=88 response_ms=38.8319 kernel_plus_memory_ms=38.7309 kernel_only_ms=38.2646 h2d_ms=0.422624 d2h_ms=0.043712
task_id=89 response_ms=38.9203 kernel_plus_memory_ms=38.7747 kernel_only_ms=38.2712 h2d_ms=0.44192 d2h_ms=0.061568
task_id=90 response_ms=38.8065 kernel_plus_memory_ms=38.7241 kernel_only_ms=38.2668 h2d_ms=0.418272 d2h_ms=0.03904
task_id=91 response_ms=38.8929 kernel_plus_memory_ms=38.765 kernel_only_ms=38.2788 h2d_ms=0.426656 d2h_ms=0.059616
task_id=92 response_ms=38.86 kernel_plus_memory_ms=38.7454 kernel_only_ms=38.2695 h2d_ms=0.424192 d2h_ms=0.051712
task_id=93 response_ms=38.9545 kernel_plus_memory_ms=38.8294 kernel_only_ms=38.3305 h2d_ms=0.438048 d2h_ms=0.060832
task_id=94 response_ms=38.9009 kernel_plus_memory_ms=38.7762 kernel_only_ms=38.2719 h2d_ms=0.419872 d2h_ms=0.084416
task_id=95 response_ms=38.8862 kernel_plus_memory_ms=38.7687 kernel_only_ms=38.2793 h2d_ms=0.423744 d2h_ms=0.0656
task_id=96 response_ms=38.8487 kernel_plus_memory_ms=38.7444 kernel_only_ms=38.2675 h2d_ms=0.42368 d2h_ms=0.053312
task_id=97 response_ms=38.8448 kernel_plus_memory_ms=38.7383 kernel_only_ms=38.2672 h2d_ms=0.422464 d2h_ms=0.048672
task_id=98 response_ms=38.8429 kernel_plus_memory_ms=38.7439 kernel_only_ms=38.2686 h2d_ms=0.417152 d2h_ms=0.058144
task_id=99 response_ms=38.8771 kernel_plus_memory_ms=38.7629 kernel_only_ms=38.2752 h2d_ms=0.414752 d2h_ms=0.072992
task_id=100 response_ms=38.8317 kernel_plus_memory_ms=38.7386 kernel_only_ms=38.2634 h2d_ms=0.426656 d2h_ms=0.048544
task_id=101 response_ms=38.8826 kernel_plus_memory_ms=38.7465 kernel_only_ms=38.2673 h2d_ms=0.419904 d2h_ms=0.059296
task_id=102 response_ms=38.8564 kernel_plus_memory_ms=38.7525 kernel_only_ms=38.2804 h2d_ms=0.4224 d2h_ms=0.049696
task_id=103 response_ms=38.8377 kernel_plus_memory_ms=38.7405 kernel_only_ms=38.2686 h2d_ms=0.420064 d2h_ms=0.051808
task_id=104 response_ms=38.8442 kernel_plus_memory_ms=38.742 kernel_only_ms=38.2686 h2d_ms=0.415552 d2h_ms=0.057856
task_id=105 response_ms=38.832 kernel_plus_memory_ms=38.736 kernel_only_ms=38.2695 h2d_ms=0.418112 d2h_ms=0.04832
task_id=106 response_ms=38.848 kernel_plus_memory_ms=38.7508 kernel_only_ms=38.2659 h2d_ms=0.437312 d2h_ms=0.04752
task_id=107 response_ms=38.9621 kernel_plus_memory_ms=38.8131 kernel_only_ms=38.2967 h2d_ms=0.4344 d2h_ms=0.082048
task_id=108 response_ms=38.9603 kernel_plus_memory_ms=38.8116 kernel_only_ms=38.2878 h2d_ms=0.434816 d2h_ms=0.088992
task_id=109 response_ms=39.0594 kernel_plus_memory_ms=38.8545 kernel_only_ms=38.278 h2d_ms=0.464096 d2h_ms=0.112384
task_id=110 response_ms=38.913 kernel_plus_memory_ms=38.7762 kernel_only_ms=38.294 h2d_ms=0.426816 d2h_ms=0.055392
task_id=111 response_ms=38.8826 kernel_plus_memory_ms=38.7596 kernel_only_ms=38.2827 h2d_ms=0.42448 d2h_ms=0.052384
task_id=112 response_ms=38.8561 kernel_plus_memory_ms=38.755 kernel_only_ms=38.2803 h2d_ms=0.421216 d2h_ms=0.053536
task_id=113 response_ms=38.8667 kernel_plus_memory_ms=38.7508 kernel_only_ms=38.2726 h2d_ms=0.421792 d2h_ms=0.05648
task_id=114 response_ms=38.9076 kernel_plus_memory_ms=38.7769 kernel_only_ms=38.2671 h2d_ms=0.435456 d2h_ms=0.074272
task_id=115 response_ms=38.8772 kernel_plus_memory_ms=38.762 kernel_only_ms=38.2762 h2d_ms=0.425312 d2h_ms=0.060512
task_id=116 response_ms=39.0005 kernel_plus_memory_ms=38.7721 kernel_only_ms=38.2795 h2d_ms=0.432576 d2h_ms=0.060032
task_id=117 response_ms=38.8263 kernel_plus_memory_ms=38.7379 kernel_only_ms=38.2687 h2d_ms=0.416064 d2h_ms=0.053184
task_id=118 response_ms=38.8544 kernel_plus_memory_ms=38.7491 kernel_only_ms=38.2761 h2d_ms=0.418592 d2h_ms=0.054432
task_id=119 response_ms=38.997 kernel_plus_memory_ms=38.8296 kernel_only_ms=38.2836 h2d_ms=0.454176 d2h_ms=0.091776
task_id=120 response_ms=38.9567 kernel_plus_memory_ms=38.8099 kernel_only_ms=38.2963 h2d_ms=0.442368 d2h_ms=0.071296
task_id=121 response_ms=38.8645 kernel_plus_memory_ms=38.7612 kernel_only_ms=38.2778 h2d_ms=0.423168 d2h_ms=0.060192
task_id=122 response_ms=38.8039 kernel_plus_memory_ms=38.7241 kernel_only_ms=38.2652 h2d_ms=0.409216 d2h_ms=0.049664
task_id=123 response_ms=38.9004 kernel_plus_memory_ms=38.762 kernel_only_ms=38.2778 h2d_ms=0.428832 d2h_ms=0.05536
task_id=124 response_ms=38.8674 kernel_plus_memory_ms=38.7499 kernel_only_ms=38.27 h2d_ms=0.428032 d2h_ms=0.051904
task_id=125 response_ms=38.8842 kernel_plus_memory_ms=38.774 kernel_only_ms=38.2784 h2d_ms=0.423936 d2h_ms=0.071616
task_id=126 response_ms=38.884 kernel_plus_memory_ms=38.7618 kernel_only_ms=38.2737 h2d_ms=0.428768 d2h_ms=0.059296
task_id=127 response_ms=38.9082 kernel_plus_memory_ms=38.7823 kernel_only_ms=38.2684 h2d_ms=0.418848 d2h_ms=0.095072
task_id=128 response_ms=38.877 kernel_plus_memory_ms=38.7403 kernel_only_ms=38.2767 h2d_ms=0.417344 d2h_ms=0.046208
task_id=129 response_ms=38.8489 kernel_plus_memory_ms=38.7435 kernel_only_ms=38.2701 h2d_ms=0.42416 d2h_ms=0.049216
task_id=130 response_ms=38.8441 kernel_plus_memory_ms=38.7391 kernel_only_ms=38.2678 h2d_ms=0.421696 d2h_ms=0.049568
task_id=131 response_ms=38.8409 kernel_plus_memory_ms=38.736 kernel_only_ms=38.2639 h2d_ms=0.41856 d2h_ms=0.053472
task_id=132 response_ms=38.8211 kernel_plus_memory_ms=38.7259 kernel_only_ms=38.2571 h2d_ms=0.409888 d2h_ms=0.058848
task_id=133 response_ms=38.8724 kernel_plus_memory_ms=38.7546 kernel_only_ms=38.2687 h2d_ms=0.430336 d2h_ms=0.055488
task_id=134 response_ms=38.8504 kernel_plus_memory_ms=38.746 kernel_only_ms=38.2741 h2d_ms=0.423296 d2h_ms=0.048608
task_id=135 response_ms=38.8526 kernel_plus_memory_ms=38.7458 kernel_only_ms=38.2761 h2d_ms=0.419712 d2h_ms=0.049984
task_id=136 response_ms=38.8427 kernel_plus_memory_ms=38.7436 kernel_only_ms=38.2726 h2d_ms=0.413856 d2h_ms=0.05712
task_id=137 response_ms=38.8157 kernel_plus_memory_ms=38.7292 kernel_only_ms=38.2602 h2d_ms=0.413024 d2h_ms=0.055936
task_id=138 response_ms=38.8185 kernel_plus_memory_ms=38.7272 kernel_only_ms=38.2677 h2d_ms=0.417504 d2h_ms=0.041984
task_id=139 response_ms=38.8452 kernel_plus_memory_ms=38.7408 kernel_only_ms=38.275 h2d_ms=0.42048 d2h_ms=0.045312
task_id=140 response_ms=38.8457 kernel_plus_memory_ms=38.7472 kernel_only_ms=38.2764 h2d_ms=0.421408 d2h_ms=0.04944
task_id=141 response_ms=38.8769 kernel_plus_memory_ms=38.7464 kernel_only_ms=38.2764 h2d_ms=0.4176 d2h_ms=0.052416
task_id=142 response_ms=38.8515 kernel_plus_memory_ms=38.7509 kernel_only_ms=38.282 h2d_ms=0.4168 d2h_ms=0.052064
task_id=143 response_ms=38.8491 kernel_plus_memory_ms=38.7481 kernel_only_ms=38.263 h2d_ms=0.41824 d2h_ms=0.066848
task_id=144 response_ms=38.8664 kernel_plus_memory_ms=38.7633 kernel_only_ms=38.2859 h2d_ms=0.422144 d2h_ms=0.055232
task_id=145 response_ms=39.049 kernel_plus_memory_ms=38.9317 kernel_only_ms=38.3192 h2d_ms=0.528608 d2h_ms=0.083936
task_id=146 response_ms=38.8639 kernel_plus_memory_ms=38.7526 kernel_only_ms=38.2798 h2d_ms=0.416992 d2h_ms=0.055808
task_id=147 response_ms=38.842 kernel_plus_memory_ms=38.7457 kernel_only_ms=38.278 h2d_ms=0.419616 d2h_ms=0.048032
task_id=148 response_ms=38.8415 kernel_plus_memory_ms=38.7387 kernel_only_ms=38.2716 h2d_ms=0.418144 d2h_ms=0.048864
task_id=149 response_ms=38.8366 kernel_plus_memory_ms=38.7381 kernel_only_ms=38.2697 h2d_ms=0.417632 d2h_ms=0.050816
task_id=150 response_ms=38.8109 kernel_plus_memory_ms=38.7275 kernel_only_ms=38.2652 h2d_ms=0.41136 d2h_ms=0.050976
task_id=151 response_ms=38.8545 kernel_plus_memory_ms=38.746 kernel_only_ms=38.2735 h2d_ms=0.419392 d2h_ms=0.053152
task_id=152 response_ms=38.8371 kernel_plus_memory_ms=38.7347 kernel_only_ms=38.266 h2d_ms=0.422784 d2h_ms=0.045952
task_id=153 response_ms=38.845 kernel_plus_memory_ms=38.7433 kernel_only_ms=38.2671 h2d_ms=0.425568 d2h_ms=0.050624
task_id=154 response_ms=38.8536 kernel_plus_memory_ms=38.751 kernel_only_ms=38.2763 h2d_ms=0.420896 d2h_ms=0.053792
task_id=155 response_ms=38.8596 kernel_plus_memory_ms=38.7425 kernel_only_ms=38.2686 h2d_ms=0.420512 d2h_ms=0.053408
task_id=156 response_ms=38.8168 kernel_plus_memory_ms=38.7266 kernel_only_ms=38.2667 h2d_ms=0.412992 d2h_ms=0.046944
task_id=157 response_ms=38.8488 kernel_plus_memory_ms=38.7456 kernel_only_ms=38.2776 h2d_ms=0.419392 d2h_ms=0.048544
task_id=158 response_ms=38.8641 kernel_plus_memory_ms=38.7515 kernel_only_ms=38.2775 h2d_ms=0.425696 d2h_ms=0.048224
task_id=159 response_ms=38.9106 kernel_plus_memory_ms=38.8128 kernel_only_ms=38.2657 h2d_ms=0.492864 d2h_ms=0.054272
task_id=160 response_ms=38.8178 kernel_plus_memory_ms=38.7291 kernel_only_ms=38.27 h2d_ms=0.41248 d2h_ms=0.046528
task_id=161 response_ms=38.8608 kernel_plus_memory_ms=38.7643 kernel_only_ms=38.2856 h2d_ms=0.416736 d2h_ms=0.062016
task_id=162 response_ms=38.8428 kernel_plus_memory_ms=38.7399 kernel_only_ms=38.2664 h2d_ms=0.42 d2h_ms=0.053504
task_id=163 response_ms=38.944 kernel_plus_memory_ms=38.7414 kernel_only_ms=38.2673 h2d_ms=0.425728 d2h_ms=0.048384
task_id=164 response_ms=38.859 kernel_plus_memory_ms=38.7464 kernel_only_ms=38.2727 h2d_ms=0.418016 d2h_ms=0.055616
task_id=165 response_ms=38.8725 kernel_plus_memory_ms=38.7576 kernel_only_ms=38.2727 h2d_ms=0.42352 d2h_ms=0.061344
task_id=166 response_ms=38.8282 kernel_plus_memory_ms=38.7337 kernel_only_ms=38.2692 h2d_ms=0.417472 d2h_ms=0.04704
task_id=167 response_ms=38.8464 kernel_plus_memory_ms=38.7492 kernel_only_ms=38.2789 h2d_ms=0.419232 d2h_ms=0.05104
task_id=168 response_ms=38.8467 kernel_plus_memory_ms=38.7439 kernel_only_ms=38.2722 h2d_ms=0.418016 d2h_ms=0.053696
task_id=169 response_ms=38.8368 kernel_plus_memory_ms=38.7384 kernel_only_ms=38.2685 h2d_ms=0.416352 d2h_ms=0.053504
task_id=170 response_ms=38.8403 kernel_plus_memory_ms=38.7366 kernel_only_ms=38.2648 h2d_ms=0.416736 d2h_ms=0.055072
task_id=171 response_ms=38.8204 kernel_plus_memory_ms=38.7272 kernel_only_ms=38.2637 h2d_ms=0.41776 d2h_ms=0.04576
task_id=172 response_ms=38.8457 kernel_plus_memory_ms=38.7306 kernel_only_ms=38.2672 h2d_ms=0.419936 d2h_ms=0.04352
task_id=173 response_ms=38.8752 kernel_plus_memory_ms=38.7481 kernel_only_ms=38.2662 h2d_ms=0.41792 d2h_ms=0.064
task_id=174 response_ms=38.9021 kernel_plus_memory_ms=38.762 kernel_only_ms=38.2693 h2d_ms=0.42368 d2h_ms=0.069024
task_id=175 response_ms=38.8637 kernel_plus_memory_ms=38.7438 kernel_only_ms=38.2693 h2d_ms=0.424992 d2h_ms=0.049536
task_id=176 response_ms=39.2562 kernel_plus_memory_ms=38.7424 kernel_only_ms=38.2495 h2d_ms=0.43168 d2h_ms=0.061248
task_id=177 response_ms=38.9135 kernel_plus_memory_ms=38.7706 kernel_only_ms=38.2777 h2d_ms=0.43952 d2h_ms=0.053408
task_id=178 response_ms=38.883 kernel_plus_memory_ms=38.7611 kernel_only_ms=38.2764 h2d_ms=0.423488 d2h_ms=0.061184
task_id=179 response_ms=38.8797 kernel_plus_memory_ms=38.7673 kernel_only_ms=38.2785 h2d_ms=0.416512 d2h_ms=0.072288
task_id=180 response_ms=38.8605 kernel_plus_memory_ms=38.7467 kernel_only_ms=38.274 h2d_ms=0.4224 d2h_ms=0.050304
task_id=181 response_ms=38.8603 kernel_plus_memory_ms=38.7499 kernel_only_ms=38.2756 h2d_ms=0.423136 d2h_ms=0.0512
task_id=182 response_ms=38.8661 kernel_plus_memory_ms=38.7529 kernel_only_ms=38.2734 h2d_ms=0.42272 d2h_ms=0.056768
task_id=183 response_ms=38.8827 kernel_plus_memory_ms=38.7603 kernel_only_ms=38.2712 h2d_ms=0.416864 d2h_ms=0.072288
task_id=184 response_ms=38.8684 kernel_plus_memory_ms=38.7546 kernel_only_ms=38.2694 h2d_ms=0.415744 d2h_ms=0.069376
task_id=185 response_ms=38.8858 kernel_plus_memory_ms=38.7624 kernel_only_ms=38.2825 h2d_ms=0.425984 d2h_ms=0.053888
task_id=186 response_ms=38.8865 kernel_plus_memory_ms=38.7624 kernel_only_ms=38.2667 h2d_ms=0.44448 d2h_ms=0.051232
task_id=187 response_ms=38.9084 kernel_plus_memory_ms=38.7767 kernel_only_ms=38.2821 h2d_ms=0.43136 d2h_ms=0.063168
task_id=188 response_ms=38.9026 kernel_plus_memory_ms=38.7798 kernel_only_ms=38.2682 h2d_ms=0.419136 d2h_ms=0.092512
task_id=189 response_ms=38.8612 kernel_plus_memory_ms=38.7456 kernel_only_ms=38.27 h2d_ms=0.425184 d2h_ms=0.050464
task_id=190 response_ms=38.8535 kernel_plus_memory_ms=38.7397 kernel_only_ms=38.2665 h2d_ms=0.4264 d2h_ms=0.046784
task_id=191 response_ms=38.8606 kernel_plus_memory_ms=38.7429 kernel_only_ms=38.2714 h2d_ms=0.421536 d2h_ms=0.050016
task_id=192 response_ms=38.9643 kernel_plus_memory_ms=38.8464 kernel_only_ms=38.3192 h2d_ms=0.463744 d2h_ms=0.063456
task_id=193 response_ms=38.9007 kernel_plus_memory_ms=38.7611 kernel_only_ms=38.2681 h2d_ms=0.423424 d2h_ms=0.069568
