task_id=0 response_ms=25.0537 kernel_plus_memory_ms=24.5474 kernel_only_ms=24.3851 h2d_ms=0.076224 d2h_ms=0.086112
task_id=20 response_ms=24.0209 kernel_plus_memory_ms=23.9217 kernel_only_ms=23.5179 h2d_ms=0.358528 d2h_ms=0.04528
task_id=21 response_ms=24.0489 kernel_plus_memory_ms=23.9342 kernel_only_ms=23.5162 h2d_ms=0.363136 d2h_ms=0.054816
task_id=22 response_ms=24.0299 kernel_plus_memory_ms=23.9268 kernel_only_ms=23.5233 h2d_ms=0.35664 d2h_ms=0.04688
task_id=23 response_ms=24.002 kernel_plus_memory_ms=23.8961 kernel_only_ms=23.49 h2d_ms=0.351136 d2h_ms=0.055008
task_id=24 response_ms=24.0141 kernel_plus_memory_ms=23.9167 kernel_only_ms=23.5055 h2d_ms=0.355648 d2h_ms=0.055552
task_id=25 response_ms=23.9847 kernel_plus_memory_ms=23.8933 kernel_only_ms=23.4947 h2d_ms=0.354816 d2h_ms=0.043808
task_id=26 response_ms=24.0174 kernel_plus_memory_ms=23.9197 kernel_only_ms=23.5148 h2d_ms=0.355904 d2h_ms=0.049024
task_id=27 response_ms=24.0538 kernel_plus_memory_ms=23.9438 kernel_only_ms=23.531 h2d_ms=0.367744 d2h_ms=0.045024
task_id=28 response_ms=23.993 kernel_plus_memory_ms=23.9081 kernel_only_ms=23.51 h2d_ms=0.350432 d2h_ms=0.047712
task_id=29 response_ms=24.0163 kernel_plus_memory_ms=23.9297 kernel_only_ms=23.5301 h2d_ms=0.350592 d2h_ms=0.049056
task_id=30 response_ms=24.013 kernel_plus_memory_ms=23.9268 kernel_only_ms=23.5311 h2d_ms=0.351488 d2h_ms=0.044256
task_id=31 response_ms=24.0191 kernel_plus_memory_ms=23.9299 kernel_only_ms=23.5293 h2d_ms=0.353472 d2h_ms=0.04704
task_id=32 response_ms=24.0141 kernel_plus_memory_ms=23.92 kernel_only_ms=23.5142 h2d_ms=0.356672 d2h_ms=0.049088
task_id=33 response_ms=23.9983 kernel_plus_memory_ms=23.914 kernel_only_ms=23.516 h2d_ms=0.348832 d2h_ms=0.049248
task_id=34 response_ms=24.0817 kernel_plus_memory_ms=23.9648 kernel_only_ms=23.5308 h2d_ms=0.376928 d2h_ms=0.057056
task_id=35 response_ms=24.0211 kernel_plus_memory_ms=23.9233 kernel_only_ms=23.5137 h2d_ms=0.358176 d2h_ms=0.05136
task_id=36 response_ms=24.0248 kernel_plus_memory_ms=23.9219 kernel_only_ms=23.5209 h2d_ms=0.351296 d2h_ms=0.049696
task_id=37 response_ms=24.0077 kernel_plus_memory_ms=23.9201 kernel_only_ms=23.5189 h2d_ms=0.350464 d2h_ms=0.050688
task_id=38 response_ms=24.0189 kernel_plus_memory_ms=23.9252 kernel_only_ms=23.5162 h2d_ms=0.354848 d2h_ms=0.054176
task_id=39 response_ms=24.0236 kernel_plus_memory_ms=23.9318 kernel_only_ms=23.5314 h2d_ms=0.35392 d2h_ms=0.04656
task_id=40 response_ms=24.0098 kernel_plus_memory_ms=23.9193 kernel_only_ms=23.5217 h2d_ms=0.354816 d2h_ms=0.042816
task_id=41 response_ms=23.9987 kernel_plus_memory_ms=23.9122 kernel_only_ms=23.5171 h2d_ms=0.3528 d2h_ms=0.04224
task_id=42 response_ms=24.0177 kernel_plus_memory_ms=23.9211 kernel_only_ms=23.5177 h2d_ms=0.352992 d2h_ms=0.050336
task_id=43 response_ms=24.0164 kernel_plus_memory_ms=23.9249 kernel_only_ms=23.5322 h2d_ms=0.345856 d2h_ms=0.046848
task_id=44 response_ms=24.0318 kernel_plus_memory_ms=23.9408 kernel_only_ms=23.5356 h2d_ms=0.362336 d2h_ms=0.042816
task_id=45 response_ms=24.0234 kernel_plus_memory_ms=23.9261 kernel_only_ms=23.5241 h2d_ms=0.357792 d2h_ms=0.044224
task_id=46 response_ms=24.0528 kernel_plus_memory_ms=23.945 kernel_only_ms=23.5328 h2d_ms=0.365056 d2h_ms=0.047104
task_id=47 response_ms=24.0192 kernel_plus_memory_ms=23.9264 kernel_only_ms=23.5211 h2d_ms=0.34928 d2h_ms=0.056064
task_id=48 response_ms=23.9888 kernel_plus_memory_ms=23.9021 kernel_only_ms=23.5069 h2d_ms=0.348736 d2h_ms=0.046496
task_id=49 response_ms=24.0032 kernel_plus_memory_ms=23.9096 kernel_only_ms=23.5156 h2d_ms=0.351168 d2h_ms=0.042848
task_id=50 response_ms=24.0162 kernel_plus_memory_ms=23.9231 kernel_only_ms=23.5253 h2d_ms=0.353568 d2h_ms=0.044224
task_id=51 response_ms=24.0375 kernel_plus_memory_ms=23.934 kernel_only_ms=23.5275 h2d_ms=0.35744 d2h_ms=0.049056
task_id=52 response_ms=23.9706 kernel_plus_memory_ms=23.8859 kernel_only_ms=23.5085 h2d_ms=0.331104 d2h_ms=0.04624
task_id=53 response_ms=23.9768 kernel_plus_memory_ms=23.8891 kernel_only_ms=23.5036 h2d_ms=0.341568 d2h_ms=0.043936
task_id=54 response_ms=23.9959 kernel_plus_memory_ms=23.8872 kernel_only_ms=23.5039 h2d_ms=0.338496 d2h_ms=0.044736
task_id=55 response_ms=23.9929 kernel_plus_memory_ms=23.9025 kernel_only_ms=23.5167 h2d_ms=0.339168 d2h_ms=0.04656
task_id=56 response_ms=24.0274 kernel_plus_memory_ms=23.9333 kernel_only_ms=23.5411 h2d_ms=0.337184 d2h_ms=0.055072
task_id=57 response_ms=24.0081 kernel_plus_memory_ms=23.9151 kernel_only_ms=23.5297 h2d_ms=0.3336 d2h_ms=0.051808
task_id=58 response_ms=23.9842 kernel_plus_memory_ms=23.8878 kernel_only_ms=23.506 h2d_ms=0.335616 d2h_ms=0.04624
task_id=59 response_ms=23.9826 kernel_plus_memory_ms=23.892 kernel_only_ms=23.5116 h2d_ms=0.335808 d2h_ms=0.044672
task_id=60 response_ms=24.0067 kernel_plus_memory_ms=23.8971 kernel_only_ms=23.514 h2d_ms=0.33664 d2h_ms=0.046432
task_id=61 response_ms=24.0202 kernel_plus_memory_ms=23.915 kernel_only_ms=23.5187 h2d_ms=0.336864 d2h_ms=0.059488
task_id=62 response_ms=23.9971 kernel_plus_memory_ms=23.9068 kernel_only_ms=23.5266 h2d_ms=0.333504 d2h_ms=0.046656
task_id=63 response_ms=23.9968 kernel_plus_memory_ms=23.9093 kernel_only_ms=23.5304 h2d_ms=0.335232 d2h_ms=0.04368
task_id=64 response_ms=24.0003 kernel_plus_memory_ms=23.8908 kernel_only_ms=23.5071 h2d_ms=0.335776 d2h_ms=0.047968
task_id=65 response_ms=24.0095 kernel_plus_memory_ms=23.9149 kernel_only_ms=23.534 h2d_ms=0.337408 d2h_ms=0.04352
task_id=66 response_ms=23.9987 kernel_plus_memory_ms=23.9132 kernel_only_ms=23.5186 h2d_ms=0.327552 d2h_ms=0.067072
task_id=67 response_ms=23.958 kernel_plus_memory_ms=23.8715 kernel_only_ms=23.498 h2d_ms=0.333376 d2h_ms=0.040128
task_id=68 response_ms=23.9849 kernel_plus_memory_ms=23.8707 kernel_only_ms=23.4916 h2d_ms=0.334976 d2h_ms=0.04416
task_id=69 response_ms=23.9683 kernel_plus_memory_ms=23.8721 kernel_only_ms=23.4908 h2d_ms=0.33648 d2h_ms=0.044832
task_id=70 response_ms=23.9891 kernel_plus_memory_ms=23.899 kernel_only_ms=23.5122 h2d_ms=0.338816 d2h_ms=0.047968
task_id=71 response_ms=24.0035 kernel_plus_memory_ms=23.9019 kernel_only_ms=23.5172 h2d_ms=0.333408 d2h_ms=0.051264
task_id=72 response_ms=24.0054 kernel_plus_memory_ms=23.9011 kernel_only_ms=23.5228 h2d_ms=0.33664 d2h_ms=0.041696
task_id=73 response_ms=23.9962 kernel_plus_memory_ms=23.9059 kernel_only_ms=23.5247 h2d_ms=0.33744 d2h_ms=0.043744
task_id=74 response_ms=24.0011 kernel_plus_memory_ms=23.911 kernel_only_ms=23.5325 h2d_ms=0.336288 d2h_ms=0.042144
task_id=75 response_ms=24.0086 kernel_plus_memory_ms=23.9206 kernel_only_ms=23.5223 h2d_ms=0.34448 d2h_ms=0.053824
task_id=76 response_ms=23.9923 kernel_plus_memory_ms=23.904 kernel_only_ms=23.5205 h2d_ms=0.332832 d2h_ms=0.050624
task_id=77 response_ms=24.0002 kernel_plus_memory_ms=23.9107 kernel_only_ms=23.5296 h2d_ms=0.339008 d2h_ms=0.042048
task_id=78 response_ms=23.9992 kernel_plus_memory_ms=23.9096 kernel_only_ms=23.5301 h2d_ms=0.336224 d2h_ms=0.043328
task_id=79 response_ms=23.9993 kernel_plus_memory_ms=23.9044 kernel_only_ms=23.5221 h2d_ms=0.336576 d2h_ms=0.045728
task_id=80 response_ms=23.9943 kernel_plus_memory_ms=23.9058 kernel_only_ms=23.522 h2d_ms=0.332704 d2h_ms=0.051072
task_id=81 response_ms=23.9782 kernel_plus_memory_ms=23.8871 kernel_only_ms=23.5054 h2d_ms=0.332736 d2h_ms=0.04896
task_id=82 response_ms=24.0117 kernel_plus_memory_ms=23.9223 kernel_only_ms=23.5447 h2d_ms=0.335936 d2h_ms=0.041728
task_id=83 response_ms=23.9809 kernel_plus_memory_ms=23.8951 kernel_only_ms=23.5155 h2d_ms=0.337408 d2h_ms=0.042176
task_id=84 response_ms=24.016 kernel_plus_memory_ms=23.9061 kernel_only_ms=23.5158 h2d_ms=0.344896 d2h_ms=0.04544
task_id=85 response_ms=24.0371 kernel_plus_memory_ms=23.9262 kernel_only_ms=23.5335 h2d_ms=0.344032 d2h_ms=0.048672
task_id=86 response_ms=24.034 kernel_plus_memory_ms=23.9146 kernel_only_ms=23.5219 h2d_ms=0.342688 d2h_ms=0.05008
task_id=87 response_ms=24.019 kernel_plus_memory_ms=23.9204 kernel_only_ms=23.5328 h2d_ms=0.340128 d2h_ms=0.047392
task_id=88 response_ms=23.9715 kernel_plus_memory_ms=23.8701 kernel_only_ms=23.4811 h2d_ms=0.340768 d2h_ms=0.048256
task_id=89 response_ms=24.0186 kernel_plus_memory_ms=23.9242 kernel_only_ms=23.5259 h2d_ms=0.34112 d2h_ms=0.05712
task_id=90 response_ms=24.0715 kernel_plus_memory_ms=23.9398 kernel_only_ms=23.5171 h2d_ms=0.336096 d2h_ms=0.086624
task_id=91 response_ms=24.0092 kernel_plus_memory_ms=23.8997 kernel_only_ms=23.5054 h2d_ms=0.346784 d2h_ms=0.04752
task_id=92 response_ms=24.0255 kernel_plus_memory_ms=23.9206 kernel_only_ms=23.5309 h2d_ms=0.33984 d2h_ms=0.049856
task_id=93 response_ms=23.9944 kernel_plus_memory_ms=23.8988 kernel_only_ms=23.5129 h2d_ms=0.340064 d2h_ms=0.045856
task_id=94 response_ms=24.0342 kernel_plus_memory_ms=23.9293 kernel_only_ms=23.5347 h2d_ms=0.339776 d2h_ms=0.054848
task_id=95 response_ms=24.0155 kernel_plus_memory_ms=23.9128 kernel_only_ms=23.5107 h2d_ms=0.33744 d2h_ms=0.064704
task_id=96 response_ms=24.0255 kernel_plus_memory_ms=23.9244 kernel_only_ms=23.5428 h2d_ms=0.337312 d2h_ms=0.044224
task_id=97 response_ms=23.9842 kernel_plus_memory_ms=23.8802 kernel_only_ms=23.4961 h2d_ms=0.33968 d2h_ms=0.044416
task_id=98 response_ms=24.0191 kernel_plus_memory_ms=23.9092 kernel_only_ms=23.5195 h2d_ms=0.345632 d2h_ms=0.044032
task_id=99 response_ms=23.9687 kernel_plus_memory_ms=23.8864 kernel_only_ms=23.5013 h2d_ms=0.33856 d2h_ms=0.046528
task_id=100 response_ms=23.9825 kernel_plus_memory_ms=23.8924 kernel_only_ms=23.4952 h2d_ms=0.331744 d2h_ms=0.065408
task_id=101 response_ms=23.9949 kernel_plus_memory_ms=23.9071 kernel_only_ms=23.5255 h2d_ms=0.340256 d2h_ms=0.041408
task_id=102 response_ms=23.9938 kernel_plus_memory_ms=23.902 kernel_only_ms=23.5218 h2d_ms=0.336992 d2h_ms=0.043168
task_id=103 response_ms=24.0116 kernel_plus_memory_ms=23.9124 kernel_only_ms=23.5265 h2d_ms=0.343456 d2h_ms=0.042528
task_id=104 response_ms=23.9749 kernel_plus_memory_ms=23.8963 kernel_only_ms=23.5191 h2d_ms=0.33024 d2h_ms=0.046944
task_id=105 response_ms=23.9671 kernel_plus_memory_ms=23.8798 kernel_only_ms=23.4979 h2d_ms=0.334752 d2h_ms=0.047232
task_id=106 response_ms=24.009 kernel_plus_memory_ms=23.9181 kernel_only_ms=23.5228 h2d_ms=0.353184 d2h_ms=0.042144
task_id=107 response_ms=24.0413 kernel_plus_memory_ms=23.9206 kernel_only_ms=23.4972 h2d_ms=0.341792 d2h_ms=0.081632
task_id=108 response_ms=24.0141 kernel_plus_memory_ms=23.903 kernel_only_ms=23.4996 h2d_ms=0.345024 d2h_ms=0.0584
task_id=109 response_ms=24.0717 kernel_plus_memory_ms=23.9478 kernel_only_ms=23.5243 h2d_ms=0.334752 d2h_ms=0.0888
task_id=110 response_ms=23.9875 kernel_plus_memory_ms=23.8828 kernel_only_ms=23.4975 h2d_ms=0.340992 d2h_ms=0.044384
task_id=111 response_ms=24.0216 kernel_plus_memory_ms=23.9088 kernel_only_ms=23.5162 h2d_ms=0.345408 d2h_ms=0.047232
task_id=112 response_ms=23.9909 kernel_plus_memory_ms=23.8891 kernel_only_ms=23.502 h2d_ms=0.340288 d2h_ms=0.046752
task_id=113 response_ms=24.0066 kernel_plus_memory_ms=23.9241 kernel_only_ms=23.5365 h2d_ms=0.337312 d2h_ms=0.050304
task_id=114 response_ms=23.9596 kernel_plus_memory_ms=23.881 kernel_only_ms=23.5073 h2d_ms=0.328192 d2h_ms=0.045504
task_id=115 response_ms=23.9847 kernel_plus_memory_ms=23.8931 kernel_only_ms=23.5085 h2d_ms=0.33472 d2h_ms=0.049856
task_id=116 response_ms=23.9699 kernel_plus_memory_ms=23.8796 kernel_only_ms=23.501 h2d_ms=0.335264 d2h_ms=0.043296
task_id=117 response_ms=23.9838 kernel_plus_memory_ms=23.892 kernel_only_ms=23.5095 h2d_ms=0.33856 d2h_ms=0.043904
task_id=118 response_ms=24.0336 kernel_plus_memory_ms=23.949 kernel_only_ms=23.5027 h2d_ms=0.39792 d2h_ms=0.048384
task_id=119 response_ms=24.0518 kernel_plus_memory_ms=23.952 kernel_only_ms=23.5401 h2d_ms=0.332448 d2h_ms=0.079456
task_id=120 response_ms=23.9732 kernel_plus_memory_ms=23.885 kernel_only_ms=23.5098 h2d_ms=0.334048 d2h_ms=0.041152
task_id=121 response_ms=23.9994 kernel_plus_memory_ms=23.9039 kernel_only_ms=23.519 h2d_ms=0.341792 d2h_ms=0.043136
task_id=122 response_ms=23.9802 kernel_plus_memory_ms=23.8846 kernel_only_ms=23.5003 h2d_ms=0.34224 d2h_ms=0.042048
task_id=123 response_ms=23.9943 kernel_plus_memory_ms=23.8748 kernel_only_ms=23.4827 h2d_ms=0.34512 d2h_ms=0.046944
task_id=124 response_ms=24.0387 kernel_plus_memory_ms=23.9349 kernel_only_ms=23.5428 h2d_ms=0.343552 d2h_ms=0.048576
task_id=125 response_ms=24.0438 kernel_plus_memory_ms=23.9388 kernel_only_ms=23.5279 h2d_ms=0.3432 d2h_ms=0.06768
task_id=126 response_ms=24.0963 kernel_plus_memory_ms=23.9671 kernel_only_ms=23.5328 h2d_ms=0.37536 d2h_ms=0.058944
task_id=127 response_ms=24.1006 kernel_plus_memory_ms=24.0092 kernel_only_ms=23.501 h2d_ms=0.452128 d2h_ms=0.056128
task_id=128 response_ms=24.0721 kernel_plus_memory_ms=23.9108 kernel_only_ms=23.5141 h2d_ms=0.336896 d2h_ms=0.059744
task_id=129 response_ms=23.9855 kernel_plus_memory_ms=23.8881 kernel_only_ms=23.5085 h2d_ms=0.336672 d2h_ms=0.042912
task_id=130 response_ms=24.0122 kernel_plus_memory_ms=23.9125 kernel_only_ms=23.531 h2d_ms=0.337632 d2h_ms=0.043808
task_id=131 response_ms=24.0314 kernel_plus_memory_ms=23.9261 kernel_only_ms=23.5429 h2d_ms=0.337632 d2h_ms=0.045568
task_id=132 response_ms=23.9794 kernel_plus_memory_ms=23.8907 kernel_only_ms=23.5071 h2d_ms=0.335744 d2h_ms=0.047776
task_id=133 response_ms=23.9854 kernel_plus_memory_ms=23.8868 kernel_only_ms=23.5036 h2d_ms=0.334048 d2h_ms=0.049088
task_id=134 response_ms=23.9855 kernel_plus_memory_ms=23.8926 kernel_only_ms=23.5168 h2d_ms=0.334688 d2h_ms=0.041152
task_id=135 response_ms=23.9961 kernel_plus_memory_ms=23.9012 kernel_only_ms=23.522 h2d_ms=0.335872 d2h_ms=0.043328
task_id=136 response_ms=23.9997 kernel_plus_memory_ms=23.8975 kernel_only_ms=23.5164 h2d_ms=0.33696 d2h_ms=0.044192
task_id=137 response_ms=24.1441 kernel_plus_memory_ms=23.9181 kernel_only_ms=23.5249 h2d_ms=0.334208 d2h_ms=0.058976
task_id=138 response_ms=24.0714 kernel_plus_memory_ms=23.9438 kernel_only_ms=23.5127 h2d_ms=0.341536 d2h_ms=0.089504
task_id=139 response_ms=24.0155 kernel_plus_memory_ms=23.9124 kernel_only_ms=23.517 h2d_ms=0.348608 d2h_ms=0.046784
task_id=140 response_ms=24.0226 kernel_plus_memory_ms=23.9205 kernel_only_ms=23.5328 h2d_ms=0.340576 d2h_ms=0.047168
task_id=141 response_ms=24.0824 kernel_plus_memory_ms=23.9444 kernel_only_ms=23.5236 h2d_ms=0.35536 d2h_ms=0.065472
task_id=142 response_ms=23.9919 kernel_plus_memory_ms=23.8995 kernel_only_ms=23.516 h2d_ms=0.336192 d2h_ms=0.047328
task_id=143 response_ms=24.0172 kernel_plus_memory_ms=23.9228 kernel_only_ms=23.525 h2d_ms=0.33344 d2h_ms=0.06432
task_id=144 response_ms=23.9881 kernel_plus_memory_ms=23.8843 kernel_only_ms=23.5009 h2d_ms=0.337152 d2h_ms=0.046272
task_id=145 response_ms=23.9762 kernel_plus_memory_ms=23.8821 kernel_only_ms=23.5022 h2d_ms=0.334752 d2h_ms=0.045152
task_id=146 response_ms=24.0114 kernel_plus_memory_ms=23.9185 kernel_only_ms=23.523 h2d_ms=0.346112 d2h_ms=0.049376
task_id=147 response_ms=23.9992 kernel_plus_memory_ms=23.9111 kernel_only_ms=23.5331 h2d_ms=0.327264 d2h_ms=0.05072
task_id=148 response_ms=24.0158 kernel_plus_memory_ms=23.9242 kernel_only_ms=23.5477 h2d_ms=0.33408 d2h_ms=0.0424
task_id=149 response_ms=24.0004 kernel_plus_memory_ms=23.907 kernel_only_ms=23.5268 h2d_ms=0.335776 d2h_ms=0.044384
task_id=150 response_ms=23.984 kernel_plus_memory_ms=23.8889 kernel_only_ms=23.509 h2d_ms=0.338304 d2h_ms=0.041632
task_id=151 response_ms=24.0153 kernel_plus_memory_ms=23.9231 kernel_only_ms=23.5364 h2d_ms=0.339008 d2h_ms=0.047776
task_id=152 response_ms=24.0115 kernel_plus_memory_ms=23.9191 kernel_only_ms=23.536 h2d_ms=0.332 d2h_ms=0.051104
task_id=153 response_ms=23.9925 kernel_plus_memory_ms=23.8969 kernel_only_ms=23.5164 h2d_ms=0.3352 d2h_ms=0.045312
task_id=154 response_ms=23.9985 kernel_plus_memory_ms=23.9051 kernel_only_ms=23.5232 h2d_ms=0.335776 d2h_ms=0.046144
task_id=155 response_ms=23.9937 kernel_plus_memory_ms=23.9038 kernel_only_ms=23.5255 h2d_ms=0.335968 d2h_ms=0.042336
task_id=156 response_ms=23.9881 kernel_plus_memory_ms=23.9068 kernel_only_ms=23.5243 h2d_ms=0.335008 d2h_ms=0.04752
task_id=157 response_ms=24.008 kernel_plus_memory_ms=23.9141 kernel_only_ms=23.5316 h2d_ms=0.332992 d2h_ms=0.049536
task_id=158 response_ms=23.9997 kernel_plus_memory_ms=23.9078 kernel_only_ms=23.5316 h2d_ms=0.333984 d2h_ms=0.042176
task_id=159 response_ms=23.9765 kernel_plus_memory_ms=23.8868 kernel_only_ms=23.5109 h2d_ms=0.334528 d2h_ms=0.041344
task_id=160 response_ms=24.001 kernel_plus_memory_ms=23.9103 kernel_only_ms=23.5257 h2d_ms=0.339264 d2h_ms=0.045376
task_id=161 response_ms=24.0336 kernel_plus_memory_ms=23.9085 kernel_only_ms=23.5003 h2d_ms=0.336064 d2h_ms=0.07216
task_id=162 response_ms=24.0136 kernel_plus_memory_ms=23.9201 kernel_only_ms=23.5348 h2d_ms=0.33456 d2h_ms=0.050656
task_id=163 response_ms=24 kernel_plus_memory_ms=23.9046 kernel_only_ms=23.5219 h2d_ms=0.337504 d2h_ms=0.045152
task_id=164 response_ms=23.9871 kernel_plus_memory_ms=23.8937 kernel_only_ms=23.5125 h2d_ms=0.336672 d2h_ms=0.04448
task_id=165 response_ms=24.0103 kernel_plus_memory_ms=23.9084 kernel_only_ms=23.514 h2d_ms=0.346208 d2h_ms=0.048128
task_id=166 response_ms=23.9721 kernel_plus_memory_ms=23.8785 kernel_only_ms=23.4945 h2d_ms=0.332032 d2h_ms=0.052
task_id=167 response_ms=23.9815 kernel_plus_memory_ms=23.8892 kernel_only_ms=23.5049 h2d_ms=0.340352 d2h_ms=0.043968
task_id=168 response_ms=23.987 kernel_plus_memory_ms=23.8951 kernel_only_ms=23.5108 h2d_ms=0.337152 d2h_ms=0.047136
task_id=169 response_ms=23.9746 kernel_plus_memory_ms=23.8822 kernel_only_ms=23.4997 h2d_ms=0.336896 d2h_ms=0.045664
task_id=170 response_ms=23.9809 kernel_plus_memory_ms=23.8884 kernel_only_ms=23.4966 h2d_ms=0.335584 d2h_ms=0.056128
task_id=171 response_ms=23.9643 kernel_plus_memory_ms=23.8858 kernel_only_ms=23.5072 h2d_ms=0.331648 d2h_ms=0.046912
task_id=172 response_ms=23.9846 kernel_plus_memory_ms=23.8948 kernel_only_ms=23.5161 h2d_ms=0.334272 d2h_ms=0.044416
task_id=173 response_ms=23.9882 kernel_plus_memory_ms=23.898 kernel_only_ms=23.5169 h2d_ms=0.33472 d2h_ms=0.046368
task_id=174 response_ms=23.9845 kernel_plus_memory_ms=23.8946 kernel_only_ms=23.5132 h2d_ms=0.335264 d2h_ms=0.046144
task_id=175 response_ms=23.9677 kernel_plus_memory_ms=23.8869 kernel_only_ms=23.5072 h2d_ms=0.333536 d2h_ms=0.046176
task_id=176 response_ms=23.9856 kernel_plus_memory_ms=23.8887 kernel_only_ms=23.4998 h2d_ms=0.335168 d2h_ms=0.053728
task_id=177 response_ms=24.0102 kernel_plus_memory_ms=23.9158 kernel_only_ms=23.5332 h2d_ms=0.337344 d2h_ms=0.045216
task_id=178 response_ms=23.9997 kernel_plus_memory_ms=23.908 kernel_only_ms=23.5229 h2d_ms=0.33648 d2h_ms=0.048608
task_id=179 response_ms=23.9857 kernel_plus_memory_ms=23.8997 kernel_only_ms=23.5037 h2d_ms=0.336256 d2h_ms=0.059712
task_id=180 response_ms=24.2078 kernel_plus_memory_ms=23.9178 kernel_only_ms=23.5248 h2d_ms=0.345024 d2h_ms=0.047968
task_id=181 response_ms=24.0302 kernel_plus_memory_ms=23.9256 kernel_only_ms=23.5356 h2d_ms=0.34288 d2h_ms=0.04704
task_id=182 response_ms=24.0468 kernel_plus_memory_ms=23.9309 kernel_only_ms=23.5378 h2d_ms=0.340864 d2h_ms=0.052256
task_id=183 response_ms=24.034 kernel_plus_memory_ms=23.9144 kernel_only_ms=23.5162 h2d_ms=0.345344 d2h_ms=0.0528
task_id=184 response_ms=24.1444 kernel_plus_memory_ms=24.0381 kernel_only_ms=23.5383 h2d_ms=0.441696 d2h_ms=0.058112
task_id=185 response_ms=24.0761 kernel_plus_memory_ms=23.9473 kernel_only_ms=23.5195 h2d_ms=0.339296 d2h_ms=0.088512
task_id=186 response_ms=24.0226 kernel_plus_memory_ms=23.9131 kernel_only_ms=23.5204 h2d_ms=0.34128 d2h_ms=0.051424
task_id=187 response_ms=24.0212 kernel_plus_memory_ms=23.9087 kernel_only_ms=23.5148 h2d_ms=0.346464 d2h_ms=0.047488
task_id=188 response_ms=24.0305 kernel_plus_memory_ms=23.9195 kernel_only_ms=23.5238 h2d_ms=0.342176 d2h_ms=0.053472
task_id=189 response_ms=24.0133 kernel_plus_memory_ms=23.9138 kernel_only_ms=23.5171 h2d_ms=0.342368 d2h_ms=0.054368
task_id=190 response_ms=24.0429 kernel_plus_memory_ms=23.9111 kernel_only_ms=23.5103 h2d_ms=0.334784 d2h_ms=0.066016
task_id=191 response_ms=23.9829 kernel_plus_memory_ms=23.8889 kernel_only_ms=23.5004 h2d_ms=0.338752 d2h_ms=0.049728
task_id=192 response_ms=23.9901 kernel_plus_memory_ms=23.8958 kernel_only_ms=23.5081 h2d_ms=0.338592 d2h_ms=0.04912
task_id=193 response_ms=23.9917 kernel_plus_memory_ms=23.8941 kernel_only_ms=23.5108 h2d_ms=0.336544 d2h_ms=0.046848
