task_id=0 response_ms=32.0375 kernel_plus_memory_ms=31.852 kernel_only_ms=28.4052 h2d_ms=1.25392 d2h_ms=2.19293
task_id=68 response_ms=30.3701 kernel_plus_memory_ms=30.2275 kernel_only_ms=27.8845 h2d_ms=1.03766 d2h_ms=1.30528
task_id=69 response_ms=30.3921 kernel_plus_memory_ms=30.2584 kernel_only_ms=27.8863 h2d_ms=1.05306 d2h_ms=1.3191
task_id=70 response_ms=30.3636 kernel_plus_memory_ms=30.2405 kernel_only_ms=27.9097 h2d_ms=1.04819 d2h_ms=1.28266
task_id=71 response_ms=30.444 kernel_plus_memory_ms=30.3068 kernel_only_ms=27.911 h2d_ms=1.10909 d2h_ms=1.28672
task_id=72 response_ms=30.441 kernel_plus_memory_ms=30.3174 kernel_only_ms=27.8684 h2d_ms=1.09872 d2h_ms=1.35027
task_id=73 response_ms=30.3808 kernel_plus_memory_ms=30.2653 kernel_only_ms=27.888 h2d_ms=1.05766 d2h_ms=1.31965
task_id=74 response_ms=30.3462 kernel_plus_memory_ms=30.2428 kernel_only_ms=27.8885 h2d_ms=1.0697 d2h_ms=1.28458
task_id=75 response_ms=30.4065 kernel_plus_memory_ms=30.2793 kernel_only_ms=27.9028 h2d_ms=1.05622 d2h_ms=1.32026
task_id=76 response_ms=30.4072 kernel_plus_memory_ms=30.2978 kernel_only_ms=27.862 h2d_ms=1.07434 d2h_ms=1.36147
task_id=77 response_ms=30.3382 kernel_plus_memory_ms=30.2378 kernel_only_ms=27.8655 h2d_ms=1.08051 d2h_ms=1.29174
task_id=78 response_ms=30.383 kernel_plus_memory_ms=30.2612 kernel_only_ms=27.8803 h2d_ms=1.07523 d2h_ms=1.30573
task_id=79 response_ms=30.4094 kernel_plus_memory_ms=30.2897 kernel_only_ms=27.8676 h2d_ms=1.13181 d2h_ms=1.29024
task_id=80 response_ms=30.4006 kernel_plus_memory_ms=30.2737 kernel_only_ms=27.8639 h2d_ms=1.09501 d2h_ms=1.31472
task_id=81 response_ms=30.3107 kernel_plus_memory_ms=30.1964 kernel_only_ms=27.8496 h2d_ms=1.05021 d2h_ms=1.29654
task_id=82 response_ms=30.5029 kernel_plus_memory_ms=30.3779 kernel_only_ms=27.8739 h2d_ms=1.03984 d2h_ms=1.46416
task_id=83 response_ms=30.378 kernel_plus_memory_ms=30.2631 kernel_only_ms=27.8738 h2d_ms=1.07939 d2h_ms=1.30992
task_id=84 response_ms=30.3787 kernel_plus_memory_ms=30.2716 kernel_only_ms=27.8933 h2d_ms=1.0871 d2h_ms=1.2912
task_id=85 response_ms=30.3407 kernel_plus_memory_ms=30.2295 kernel_only_ms=27.8541 h2d_ms=1.09408 d2h_ms=1.28128
task_id=86 response_ms=30.3633 kernel_plus_memory_ms=30.246 kernel_only_ms=27.8823 h2d_ms=1.0792 d2h_ms=1.28448
task_id=87 response_ms=30.4342 kernel_plus_memory_ms=30.3138 kernel_only_ms=27.8787 h2d_ms=1.15654 d2h_ms=1.27853
task_id=88 response_ms=30.3753 kernel_plus_memory_ms=30.2714 kernel_only_ms=27.8688 h2d_ms=1.10176 d2h_ms=1.3008
task_id=89 response_ms=30.6336 kernel_plus_memory_ms=30.4331 kernel_only_ms=27.88 h2d_ms=1.25738 d2h_ms=1.29571
task_id=90 response_ms=30.4533 kernel_plus_memory_ms=30.3414 kernel_only_ms=27.891 h2d_ms=1.11139 d2h_ms=1.33894
task_id=91 response_ms=30.5925 kernel_plus_memory_ms=30.4371 kernel_only_ms=27.9153 h2d_ms=1.24698 d2h_ms=1.27478
task_id=92 response_ms=30.3579 kernel_plus_memory_ms=30.2384 kernel_only_ms=27.8692 h2d_ms=1.076 d2h_ms=1.29328
task_id=93 response_ms=30.3897 kernel_plus_memory_ms=30.2607 kernel_only_ms=27.8953 h2d_ms=1.07344 d2h_ms=1.2919
task_id=94 response_ms=30.4094 kernel_plus_memory_ms=30.2893 kernel_only_ms=27.8779 h2d_ms=1.09712 d2h_ms=1.31427
task_id=95 response_ms=30.3875 kernel_plus_memory_ms=30.2746 kernel_only_ms=27.8764 h2d_ms=1.1009 d2h_ms=1.29734
task_id=96 response_ms=30.4313 kernel_plus_memory_ms=30.305 kernel_only_ms=27.8671 h2d_ms=1.09085 d2h_ms=1.34701
task_id=97 response_ms=30.3764 kernel_plus_memory_ms=30.2634 kernel_only_ms=27.871 h2d_ms=1.07619 d2h_ms=1.31613
task_id=98 response_ms=30.3896 kernel_plus_memory_ms=30.2568 kernel_only_ms=27.893 h2d_ms=1.03338 d2h_ms=1.33043
task_id=99 response_ms=30.4321 kernel_plus_memory_ms=30.2946 kernel_only_ms=27.8835 h2d_ms=1.10381 d2h_ms=1.30733
task_id=100 response_ms=30.5096 kernel_plus_memory_ms=30.3622 kernel_only_ms=27.9406 h2d_ms=1.11725 d2h_ms=1.30438
task_id=101 response_ms=30.4362 kernel_plus_memory_ms=30.313 kernel_only_ms=27.8758 h2d_ms=1.15789 d2h_ms=1.27936
task_id=102 response_ms=30.3904 kernel_plus_memory_ms=30.2789 kernel_only_ms=27.868 h2d_ms=1.08816 d2h_ms=1.32278
task_id=103 response_ms=30.3892 kernel_plus_memory_ms=30.2689 kernel_only_ms=27.8692 h2d_ms=1.11763 d2h_ms=1.28208
task_id=104 response_ms=30.4156 kernel_plus_memory_ms=30.3028 kernel_only_ms=27.9022 h2d_ms=1.0809 d2h_ms=1.31978
task_id=105 response_ms=30.3722 kernel_plus_memory_ms=30.2514 kernel_only_ms=27.8775 h2d_ms=1.09318 d2h_ms=1.28074
task_id=106 response_ms=30.3343 kernel_plus_memory_ms=30.2255 kernel_only_ms=27.8744 h2d_ms=1.07168 d2h_ms=1.27946
task_id=107 response_ms=30.4033 kernel_plus_memory_ms=30.2532 kernel_only_ms=27.8677 h2d_ms=1.06154 d2h_ms=1.32394
task_id=108 response_ms=30.3653 kernel_plus_memory_ms=30.2485 kernel_only_ms=27.8973 h2d_ms=1.05341 d2h_ms=1.29776
task_id=109 response_ms=30.4112 kernel_plus_memory_ms=30.2899 kernel_only_ms=27.9022 h2d_ms=1.05235 d2h_ms=1.33536
task_id=110 response_ms=30.4839 kernel_plus_memory_ms=30.3489 kernel_only_ms=27.8769 h2d_ms=1.09958 d2h_ms=1.37238
task_id=111 response_ms=30.3756 kernel_plus_memory_ms=30.2557 kernel_only_ms=27.8652 h2d_ms=1.06666 d2h_ms=1.32387
task_id=112 response_ms=30.4306 kernel_plus_memory_ms=30.3029 kernel_only_ms=27.8868 h2d_ms=1.10845 d2h_ms=1.30762
task_id=113 response_ms=30.355 kernel_plus_memory_ms=30.2549 kernel_only_ms=27.8979 h2d_ms=1.06288 d2h_ms=1.29414
task_id=114 response_ms=30.4023 kernel_plus_memory_ms=30.2774 kernel_only_ms=27.8744 h2d_ms=1.09587 d2h_ms=1.3071
task_id=115 response_ms=30.3546 kernel_plus_memory_ms=30.2437 kernel_only_ms=27.8716 h2d_ms=1.09254 d2h_ms=1.27958
task_id=116 response_ms=30.3882 kernel_plus_memory_ms=30.2488 kernel_only_ms=27.8916 h2d_ms=1.06461 d2h_ms=1.29267
task_id=117 response_ms=30.4272 kernel_plus_memory_ms=30.3216 kernel_only_ms=27.8981 h2d_ms=1.14928 d2h_ms=1.27414
task_id=118 response_ms=30.3905 kernel_plus_memory_ms=30.2711 kernel_only_ms=27.8873 h2d_ms=1.09843 d2h_ms=1.28544
task_id=119 response_ms=30.419 kernel_plus_memory_ms=30.313 kernel_only_ms=27.8674 h2d_ms=1.1137 d2h_ms=1.33184
task_id=120 response_ms=30.4177 kernel_plus_memory_ms=30.2938 kernel_only_ms=27.8951 h2d_ms=1.11981 d2h_ms=1.27882
task_id=121 response_ms=30.4302 kernel_plus_memory_ms=30.3085 kernel_only_ms=27.914 h2d_ms=1.11475 d2h_ms=1.27971
task_id=122 response_ms=30.3213 kernel_plus_memory_ms=30.2198 kernel_only_ms=27.8703 h2d_ms=1.0655 d2h_ms=1.28403
task_id=123 response_ms=30.3365 kernel_plus_memory_ms=30.2152 kernel_only_ms=27.8916 h2d_ms=1.03958 d2h_ms=1.28406
task_id=124 response_ms=30.3598 kernel_plus_memory_ms=30.2494 kernel_only_ms=27.8802 h2d_ms=1.08762 d2h_ms=1.28163
task_id=125 response_ms=30.436 kernel_plus_memory_ms=30.291 kernel_only_ms=27.9237 h2d_ms=1.07363 d2h_ms=1.2937
task_id=126 response_ms=30.4097 kernel_plus_memory_ms=30.2985 kernel_only_ms=27.8767 h2d_ms=1.10723 d2h_ms=1.31456
task_id=127 response_ms=30.3827 kernel_plus_memory_ms=30.2837 kernel_only_ms=27.8753 h2d_ms=1.06762 d2h_ms=1.3408
task_id=128 response_ms=30.472 kernel_plus_memory_ms=30.3284 kernel_only_ms=27.8873 h2d_ms=1.10106 d2h_ms=1.3401
task_id=129 response_ms=30.3541 kernel_plus_memory_ms=30.2377 kernel_only_ms=27.8829 h2d_ms=1.04282 d2h_ms=1.312
task_id=130 response_ms=30.4813 kernel_plus_memory_ms=30.346 kernel_only_ms=27.9107 h2d_ms=1.12 d2h_ms=1.31523
task_id=131 response_ms=30.3965 kernel_plus_memory_ms=30.2806 kernel_only_ms=27.8911 h2d_ms=1.08298 d2h_ms=1.30646
task_id=132 response_ms=30.6169 kernel_plus_memory_ms=30.489 kernel_only_ms=27.8975 h2d_ms=1.10218 d2h_ms=1.48931
task_id=133 response_ms=30.3948 kernel_plus_memory_ms=30.2812 kernel_only_ms=27.878 h2d_ms=1.11744 d2h_ms=1.2857
task_id=134 response_ms=30.4493 kernel_plus_memory_ms=30.3163 kernel_only_ms=27.9272 h2d_ms=1.08445 d2h_ms=1.30461
task_id=135 response_ms=30.4069 kernel_plus_memory_ms=30.2771 kernel_only_ms=27.887 h2d_ms=1.10995 d2h_ms=1.28013
task_id=136 response_ms=30.39 kernel_plus_memory_ms=30.2348 kernel_only_ms=27.8694 h2d_ms=1.08771 d2h_ms=1.27766
task_id=137 response_ms=30.3782 kernel_plus_memory_ms=30.2498 kernel_only_ms=27.8707 h2d_ms=1.09626 d2h_ms=1.28291
task_id=138 response_ms=30.3817 kernel_plus_memory_ms=30.2523 kernel_only_ms=27.8912 h2d_ms=1.08013 d2h_ms=1.28099
task_id=139 response_ms=30.343 kernel_plus_memory_ms=30.2198 kernel_only_ms=27.8701 h2d_ms=1.0696 d2h_ms=1.28006
task_id=140 response_ms=30.4057 kernel_plus_memory_ms=30.2804 kernel_only_ms=27.8882 h2d_ms=1.07408 d2h_ms=1.31811
task_id=141 response_ms=30.4319 kernel_plus_memory_ms=30.2889 kernel_only_ms=27.9063 h2d_ms=1.0761 d2h_ms=1.3065
task_id=142 response_ms=30.4315 kernel_plus_memory_ms=30.3054 kernel_only_ms=27.8585 h2d_ms=1.10755 d2h_ms=1.33936
task_id=143 response_ms=30.422 kernel_plus_memory_ms=30.3159 kernel_only_ms=27.9001 h2d_ms=1.08234 d2h_ms=1.3335
task_id=144 response_ms=30.4422 kernel_plus_memory_ms=30.3177 kernel_only_ms=27.8616 h2d_ms=1.1119 d2h_ms=1.34422
task_id=145 response_ms=30.3605 kernel_plus_memory_ms=30.2479 kernel_only_ms=27.8664 h2d_ms=1.0817 d2h_ms=1.29981
task_id=146 response_ms=30.4527 kernel_plus_memory_ms=30.332 kernel_only_ms=27.8729 h2d_ms=1.11389 d2h_ms=1.34515
task_id=147 response_ms=30.3884 kernel_plus_memory_ms=30.2585 kernel_only_ms=27.8889 h2d_ms=1.08563 d2h_ms=1.284
task_id=148 response_ms=30.408 kernel_plus_memory_ms=30.2849 kernel_only_ms=27.881 h2d_ms=1.06806 d2h_ms=1.33587
task_id=149 response_ms=30.2974 kernel_plus_memory_ms=30.1854 kernel_only_ms=27.7939 h2d_ms=1.09258 d2h_ms=1.29888
task_id=150 response_ms=30.3707 kernel_plus_memory_ms=30.2518 kernel_only_ms=27.8396 h2d_ms=1.10691 d2h_ms=1.30528
task_id=151 response_ms=30.4255 kernel_plus_memory_ms=30.3111 kernel_only_ms=27.8956 h2d_ms=1.13635 d2h_ms=1.27917
task_id=152 response_ms=30.3611 kernel_plus_memory_ms=30.2458 kernel_only_ms=27.8073 h2d_ms=1.13034 d2h_ms=1.3081
task_id=153 response_ms=30.3958 kernel_plus_memory_ms=30.2771 kernel_only_ms=27.8081 h2d_ms=1.1463 d2h_ms=1.32269
task_id=154 response_ms=30.4707 kernel_plus_memory_ms=30.3217 kernel_only_ms=27.8179 h2d_ms=1.21859 d2h_ms=1.28525
task_id=155 response_ms=30.4687 kernel_plus_memory_ms=30.3412 kernel_only_ms=27.7953 h2d_ms=1.21878 d2h_ms=1.32717
task_id=156 response_ms=30.3062 kernel_plus_memory_ms=30.1918 kernel_only_ms=27.8256 h2d_ms=1.07837 d2h_ms=1.28781
task_id=157 response_ms=30.4829 kernel_plus_memory_ms=30.3363 kernel_only_ms=27.8282 h2d_ms=1.22746 d2h_ms=1.28064
task_id=158 response_ms=30.3052 kernel_plus_memory_ms=30.1743 kernel_only_ms=27.802 h2d_ms=1.07152 d2h_ms=1.30083
task_id=159 response_ms=30.2992 kernel_plus_memory_ms=30.1644 kernel_only_ms=27.8238 h2d_ms=1.03798 d2h_ms=1.30266
task_id=160 response_ms=30.3014 kernel_plus_memory_ms=30.174 kernel_only_ms=27.8317 h2d_ms=1.05872 d2h_ms=1.28352
task_id=161 response_ms=30.3056 kernel_plus_memory_ms=30.1845 kernel_only_ms=27.8081 h2d_ms=1.08938 d2h_ms=1.28704
task_id=162 response_ms=30.42 kernel_plus_memory_ms=30.2761 kernel_only_ms=27.8571 h2d_ms=1.10659 d2h_ms=1.31235
task_id=163 response_ms=30.3078 kernel_plus_memory_ms=30.2009 kernel_only_ms=27.8065 h2d_ms=1.10659 d2h_ms=1.28784
task_id=164 response_ms=30.306 kernel_plus_memory_ms=30.1786 kernel_only_ms=27.8307 h2d_ms=1.05904 d2h_ms=1.28886
task_id=165 response_ms=30.2972 kernel_plus_memory_ms=30.1957 kernel_only_ms=27.8054 h2d_ms=1.0912 d2h_ms=1.29914
task_id=166 response_ms=30.3899 kernel_plus_memory_ms=30.2646 kernel_only_ms=27.8228 h2d_ms=1.05741 d2h_ms=1.38448
task_id=167 response_ms=30.2646 kernel_plus_memory_ms=30.1545 kernel_only_ms=27.8042 h2d_ms=1.06051 d2h_ms=1.28979
task_id=168 response_ms=30.3303 kernel_plus_memory_ms=30.2108 kernel_only_ms=27.7975 h2d_ms=1.07754 d2h_ms=1.33571
task_id=169 response_ms=30.3089 kernel_plus_memory_ms=30.1839 kernel_only_ms=27.8227 h2d_ms=1.0681 d2h_ms=1.29315
task_id=170 response_ms=30.3022 kernel_plus_memory_ms=30.1914 kernel_only_ms=27.8028 h2d_ms=1.10736 d2h_ms=1.28115
task_id=171 response_ms=30.4557 kernel_plus_memory_ms=30.1685 kernel_only_ms=27.7977 h2d_ms=1.07744 d2h_ms=1.29338
task_id=172 response_ms=30.2719 kernel_plus_memory_ms=30.1666 kernel_only_ms=27.8045 h2d_ms=1.08083 d2h_ms=1.28128
task_id=173 response_ms=30.2856 kernel_plus_memory_ms=30.1732 kernel_only_ms=27.8257 h2d_ms=1.06074 d2h_ms=1.28672
task_id=174 response_ms=30.2722 kernel_plus_memory_ms=30.1717 kernel_only_ms=27.7951 h2d_ms=1.08947 d2h_ms=1.28714
task_id=175 response_ms=30.3032 kernel_plus_memory_ms=30.1797 kernel_only_ms=27.8171 h2d_ms=1.07267 d2h_ms=1.28995
task_id=176 response_ms=30.2934 kernel_plus_memory_ms=30.1799 kernel_only_ms=27.8048 h2d_ms=1.09242 d2h_ms=1.28272
task_id=177 response_ms=30.3338 kernel_plus_memory_ms=30.2096 kernel_only_ms=27.8086 h2d_ms=1.11606 d2h_ms=1.28486
task_id=178 response_ms=30.4986 kernel_plus_memory_ms=30.3608 kernel_only_ms=27.8069 h2d_ms=1.27885 d2h_ms=1.27504
task_id=179 response_ms=30.2969 kernel_plus_memory_ms=30.1619 kernel_only_ms=27.8241 h2d_ms=1.03594 d2h_ms=1.30182
task_id=180 response_ms=30.3689 kernel_plus_memory_ms=30.229 kernel_only_ms=27.8003 h2d_ms=1.10701 d2h_ms=1.3217
task_id=181 response_ms=30.365 kernel_plus_memory_ms=30.2448 kernel_only_ms=27.7977 h2d_ms=1.13478 d2h_ms=1.31226
task_id=182 response_ms=30.3123 kernel_plus_memory_ms=30.2018 kernel_only_ms=27.8134 h2d_ms=1.09258 d2h_ms=1.29578
task_id=183 response_ms=30.2806 kernel_plus_memory_ms=30.1683 kernel_only_ms=27.7967 h2d_ms=1.08864 d2h_ms=1.28298
task_id=184 response_ms=30.3239 kernel_plus_memory_ms=30.1983 kernel_only_ms=27.7989 h2d_ms=1.04867 d2h_ms=1.35075
task_id=185 response_ms=30.3035 kernel_plus_memory_ms=30.1792 kernel_only_ms=27.7962 h2d_ms=1.10518 d2h_ms=1.27786
task_id=186 response_ms=30.3771 kernel_plus_memory_ms=30.2201 kernel_only_ms=27.8189 h2d_ms=1.05622 d2h_ms=1.34496
task_id=187 response_ms=30.3203 kernel_plus_memory_ms=30.1907 kernel_only_ms=27.786 h2d_ms=1.09286 d2h_ms=1.31178
task_id=188 response_ms=30.3145 kernel_plus_memory_ms=30.1964 kernel_only_ms=27.8029 h2d_ms=1.08838 d2h_ms=1.30512
task_id=189 response_ms=30.4416 kernel_plus_memory_ms=30.2107 kernel_only_ms=27.795 h2d_ms=1.10102 d2h_ms=1.31466
task_id=190 response_ms=30.2988 kernel_plus_memory_ms=30.1826 kernel_only_ms=27.8249 h2d_ms=1.05638 d2h_ms=1.30131
task_id=191 response_ms=30.3913 kernel_plus_memory_ms=30.2432 kernel_only_ms=27.8393 h2d_ms=1.07142 d2h_ms=1.33245
task_id=192 response_ms=30.3483 kernel_plus_memory_ms=30.2115 kernel_only_ms=27.793 h2d_ms=1.10973 d2h_ms=1.3087
task_id=193 response_ms=30.3134 kernel_plus_memory_ms=30.1896 kernel_only_ms=27.8028 h2d_ms=1.09942 d2h_ms=1.28742
