task_id=0 response_ms=47.5868 kernel_plus_memory_ms=47.3818 kernel_only_ms=22.9437 h2d_ms=11.365 d2h_ms=13.0731
task_id=27 response_ms=46.2332 kernel_plus_memory_ms=46.0738 kernel_only_ms=22.5244 h2d_ms=11.7069 d2h_ms=11.8425
task_id=28 response_ms=46.2235 kernel_plus_memory_ms=46.0912 kernel_only_ms=22.4991 h2d_ms=11.6912 d2h_ms=11.9009
task_id=29 response_ms=46.1947 kernel_plus_memory_ms=46.0492 kernel_only_ms=22.4876 h2d_ms=11.6847 d2h_ms=11.8769
task_id=30 response_ms=46.6847 kernel_plus_memory_ms=46.5213 kernel_only_ms=22.4916 h2d_ms=12.1562 d2h_ms=11.8736
task_id=31 response_ms=46.3004 kernel_plus_memory_ms=46.1315 kernel_only_ms=22.522 h2d_ms=11.3894 d2h_ms=12.22
task_id=32 response_ms=46.1468 kernel_plus_memory_ms=46.0098 kernel_only_ms=22.5025 h2d_ms=11.645 d2h_ms=11.8623
task_id=33 response_ms=46.2307 kernel_plus_memory_ms=46.0436 kernel_only_ms=22.5027 h2d_ms=11.6648 d2h_ms=11.8762
task_id=34 response_ms=46.3153 kernel_plus_memory_ms=46.1536 kernel_only_ms=22.5053 h2d_ms=11.7181 d2h_ms=11.9302
task_id=35 response_ms=46.5118 kernel_plus_memory_ms=46.3536 kernel_only_ms=22.5055 h2d_ms=11.7767 d2h_ms=12.0714
task_id=36 response_ms=46.4002 kernel_plus_memory_ms=46.2374 kernel_only_ms=22.6318 h2d_ms=11.7329 d2h_ms=11.8727
task_id=37 response_ms=46.1848 kernel_plus_memory_ms=46.0515 kernel_only_ms=22.5074 h2d_ms=11.6653 d2h_ms=11.8788
task_id=38 response_ms=46.2066 kernel_plus_memory_ms=46.0511 kernel_only_ms=22.4884 h2d_ms=11.7193 d2h_ms=11.8434
task_id=39 response_ms=46.8476 kernel_plus_memory_ms=46.6679 kernel_only_ms=22.5027 h2d_ms=11.9178 d2h_ms=12.2475
task_id=40 response_ms=45.906 kernel_plus_memory_ms=45.7449 kernel_only_ms=22.5143 h2d_ms=11.3782 d2h_ms=11.8525
task_id=41 response_ms=46.1088 kernel_plus_memory_ms=45.9743 kernel_only_ms=22.4921 h2d_ms=11.6507 d2h_ms=11.8315
task_id=42 response_ms=46.2443 kernel_plus_memory_ms=46.0909 kernel_only_ms=22.4892 h2d_ms=11.7144 d2h_ms=11.8872
task_id=43 response_ms=46.1823 kernel_plus_memory_ms=46.0257 kernel_only_ms=22.4926 h2d_ms=11.7008 d2h_ms=11.8323
task_id=44 response_ms=46.1172 kernel_plus_memory_ms=45.9606 kernel_only_ms=22.5116 h2d_ms=11.54 d2h_ms=11.909
task_id=45 response_ms=46.1296 kernel_plus_memory_ms=45.989 kernel_only_ms=22.4983 h2d_ms=11.625 d2h_ms=11.8657
task_id=46 response_ms=46.1431 kernel_plus_memory_ms=46.0125 kernel_only_ms=22.4968 h2d_ms=11.6193 d2h_ms=11.8964
task_id=47 response_ms=46.2621 kernel_plus_memory_ms=46.1031 kernel_only_ms=22.4945 h2d_ms=11.7324 d2h_ms=11.8762
task_id=48 response_ms=46.3734 kernel_plus_memory_ms=46.2204 kernel_only_ms=22.4909 h2d_ms=11.8471 d2h_ms=11.8824
task_id=49 response_ms=46.2482 kernel_plus_memory_ms=46.1111 kernel_only_ms=22.6339 h2d_ms=11.6021 d2h_ms=11.8751
task_id=50 response_ms=46.1906 kernel_plus_memory_ms=46.0329 kernel_only_ms=22.5043 h2d_ms=11.7048 d2h_ms=11.8238
task_id=51 response_ms=46.2278 kernel_plus_memory_ms=46.0672 kernel_only_ms=22.5025 h2d_ms=11.6971 d2h_ms=11.8676
task_id=52 response_ms=46.255 kernel_plus_memory_ms=46.0974 kernel_only_ms=22.4911 h2d_ms=11.7534 d2h_ms=11.8529
task_id=53 response_ms=45.9293 kernel_plus_memory_ms=45.7765 kernel_only_ms=22.5104 h2d_ms=11.4348 d2h_ms=11.8313
task_id=54 response_ms=46.1938 kernel_plus_memory_ms=46.0409 kernel_only_ms=22.5027 h2d_ms=11.6745 d2h_ms=11.8636
task_id=55 response_ms=46.2887 kernel_plus_memory_ms=46.1395 kernel_only_ms=22.5003 h2d_ms=11.7142 d2h_ms=11.925
task_id=56 response_ms=46.2687 kernel_plus_memory_ms=46.1192 kernel_only_ms=22.4883 h2d_ms=11.7373 d2h_ms=11.8936
task_id=57 response_ms=46.1461 kernel_plus_memory_ms=45.987 kernel_only_ms=22.5282 h2d_ms=11.5957 d2h_ms=11.8631
task_id=58 response_ms=46.0698 kernel_plus_memory_ms=45.8983 kernel_only_ms=22.4964 h2d_ms=11.5362 d2h_ms=11.8658
task_id=59 response_ms=46.1921 kernel_plus_memory_ms=46.0606 kernel_only_ms=22.5082 h2d_ms=11.6995 d2h_ms=11.8529
task_id=60 response_ms=46.4242 kernel_plus_memory_ms=46.278 kernel_only_ms=22.4963 h2d_ms=11.7141 d2h_ms=12.0676
task_id=61 response_ms=46.2548 kernel_plus_memory_ms=46.0993 kernel_only_ms=22.5047 h2d_ms=11.7128 d2h_ms=11.8818
task_id=62 response_ms=46.0188 kernel_plus_memory_ms=45.86 kernel_only_ms=22.5307 h2d_ms=11.481 d2h_ms=11.8483
task_id=63 response_ms=46.0505 kernel_plus_memory_ms=45.922 kernel_only_ms=22.5015 h2d_ms=11.6184 d2h_ms=11.802
task_id=64 response_ms=46.2387 kernel_plus_memory_ms=46.0891 kernel_only_ms=22.5015 h2d_ms=11.7178 d2h_ms=11.8698
task_id=65 response_ms=46.3127 kernel_plus_memory_ms=46.1485 kernel_only_ms=22.5051 h2d_ms=11.7275 d2h_ms=11.916
task_id=66 response_ms=45.9662 kernel_plus_memory_ms=45.8116 kernel_only_ms=22.5081 h2d_ms=11.4687 d2h_ms=11.8348
task_id=67 response_ms=46.0726 kernel_plus_memory_ms=45.9399 kernel_only_ms=22.4866 h2d_ms=11.6188 d2h_ms=11.8345
task_id=68 response_ms=46.1267 kernel_plus_memory_ms=45.9923 kernel_only_ms=22.5031 h2d_ms=11.6013 d2h_ms=11.8879
task_id=69 response_ms=46.1876 kernel_plus_memory_ms=46.0445 kernel_only_ms=22.5016 h2d_ms=11.6902 d2h_ms=11.8527
task_id=70 response_ms=46.2276 kernel_plus_memory_ms=46.0708 kernel_only_ms=22.5036 h2d_ms=11.6854 d2h_ms=11.8819
task_id=71 response_ms=45.9166 kernel_plus_memory_ms=45.762 kernel_only_ms=22.4947 h2d_ms=11.4255 d2h_ms=11.8418
task_id=72 response_ms=46.0145 kernel_plus_memory_ms=45.88 kernel_only_ms=22.4892 h2d_ms=11.6075 d2h_ms=11.7834
task_id=73 response_ms=46.2842 kernel_plus_memory_ms=46.1329 kernel_only_ms=22.5029 h2d_ms=11.7636 d2h_ms=11.8665
task_id=74 response_ms=46.2407 kernel_plus_memory_ms=46.0765 kernel_only_ms=22.4935 h2d_ms=11.7089 d2h_ms=11.8741
task_id=75 response_ms=45.9257 kernel_plus_memory_ms=45.7701 kernel_only_ms=22.5174 h2d_ms=11.3943 d2h_ms=11.8584
task_id=76 response_ms=46.6323 kernel_plus_memory_ms=46.4785 kernel_only_ms=22.4919 h2d_ms=11.6881 d2h_ms=12.2985
task_id=77 response_ms=46.191 kernel_plus_memory_ms=46.0553 kernel_only_ms=22.5045 h2d_ms=11.6775 d2h_ms=11.8733
task_id=78 response_ms=46.2503 kernel_plus_memory_ms=46.0886 kernel_only_ms=22.5044 h2d_ms=11.7336 d2h_ms=11.8506
task_id=79 response_ms=46.2884 kernel_plus_memory_ms=46.1364 kernel_only_ms=22.5264 h2d_ms=11.7125 d2h_ms=11.8974
task_id=80 response_ms=46.112 kernel_plus_memory_ms=45.9684 kernel_only_ms=22.4901 h2d_ms=11.5975 d2h_ms=11.8807
task_id=81 response_ms=46.4615 kernel_plus_memory_ms=46.3236 kernel_only_ms=22.4912 h2d_ms=11.6402 d2h_ms=12.1923
task_id=82 response_ms=46.2633 kernel_plus_memory_ms=46.1121 kernel_only_ms=22.4939 h2d_ms=11.736 d2h_ms=11.8821
task_id=83 response_ms=46.1818 kernel_plus_memory_ms=45.9995 kernel_only_ms=22.5034 h2d_ms=11.633 d2h_ms=11.8631
task_id=84 response_ms=45.7016 kernel_plus_memory_ms=45.5608 kernel_only_ms=22.486 h2d_ms=11.1983 d2h_ms=11.8764
task_id=85 response_ms=46.0696 kernel_plus_memory_ms=45.9217 kernel_only_ms=22.489 h2d_ms=11.6154 d2h_ms=11.8173
task_id=86 response_ms=46.1346 kernel_plus_memory_ms=46.0061 kernel_only_ms=22.4914 h2d_ms=11.6535 d2h_ms=11.8611
task_id=87 response_ms=46.6929 kernel_plus_memory_ms=46.5316 kernel_only_ms=22.4987 h2d_ms=12.2157 d2h_ms=11.8173
task_id=88 response_ms=46.7523 kernel_plus_memory_ms=46.5718 kernel_only_ms=22.5232 h2d_ms=12.2236 d2h_ms=11.825
task_id=89 response_ms=47.0169 kernel_plus_memory_ms=46.8626 kernel_only_ms=22.4909 h2d_ms=12.5406 d2h_ms=11.8311
task_id=90 response_ms=47.5196 kernel_plus_memory_ms=47.3909 kernel_only_ms=22.4899 h2d_ms=12.2126 d2h_ms=12.6884
task_id=91 response_ms=46.0881 kernel_plus_memory_ms=45.9448 kernel_only_ms=22.4892 h2d_ms=11.6239 d2h_ms=11.8316
task_id=92 response_ms=46.7263 kernel_plus_memory_ms=46.5726 kernel_only_ms=22.5315 h2d_ms=12.1888 d2h_ms=11.8524
task_id=93 response_ms=47.1815 kernel_plus_memory_ms=46.9848 kernel_only_ms=22.4883 h2d_ms=12.1791 d2h_ms=12.3174
task_id=94 response_ms=46.1977 kernel_plus_memory_ms=46.052 kernel_only_ms=22.4937 h2d_ms=11.6907 d2h_ms=11.8676
task_id=95 response_ms=46.5959 kernel_plus_memory_ms=46.4471 kernel_only_ms=22.4903 h2d_ms=12.1208 d2h_ms=11.836
task_id=96 response_ms=46.5554 kernel_plus_memory_ms=46.3943 kernel_only_ms=22.4923 h2d_ms=12.0753 d2h_ms=11.8267
task_id=97 response_ms=46.5434 kernel_plus_memory_ms=46.389 kernel_only_ms=22.5133 h2d_ms=12.0398 d2h_ms=11.8359
task_id=98 response_ms=46.0753 kernel_plus_memory_ms=45.9343 kernel_only_ms=22.4874 h2d_ms=11.6411 d2h_ms=11.8058
task_id=99 response_ms=46.9902 kernel_plus_memory_ms=46.8364 kernel_only_ms=22.4914 h2d_ms=12.0399 d2h_ms=12.3051
task_id=100 response_ms=46.6375 kernel_plus_memory_ms=46.4905 kernel_only_ms=22.5043 h2d_ms=12.0161 d2h_ms=11.9701
task_id=101 response_ms=46.284 kernel_plus_memory_ms=46.1287 kernel_only_ms=22.5098 h2d_ms=11.7344 d2h_ms=11.8845
task_id=102 response_ms=46.5478 kernel_plus_memory_ms=46.3867 kernel_only_ms=22.6027 h2d_ms=11.9305 d2h_ms=11.8536
task_id=103 response_ms=46.1752 kernel_plus_memory_ms=46.0339 kernel_only_ms=22.5024 h2d_ms=11.6675 d2h_ms=11.8641
task_id=104 response_ms=46.7675 kernel_plus_memory_ms=46.6179 kernel_only_ms=22.5016 h2d_ms=12.099 d2h_ms=12.0173
task_id=105 response_ms=46.6732 kernel_plus_memory_ms=46.5113 kernel_only_ms=22.512 h2d_ms=12.0093 d2h_ms=11.99
task_id=106 response_ms=45.9534 kernel_plus_memory_ms=45.7934 kernel_only_ms=22.5001 h2d_ms=11.4379 d2h_ms=11.8554
task_id=107 response_ms=46.1585 kernel_plus_memory_ms=46.0109 kernel_only_ms=22.4967 h2d_ms=11.6796 d2h_ms=11.8347
task_id=108 response_ms=46.2094 kernel_plus_memory_ms=46.0757 kernel_only_ms=22.5038 h2d_ms=11.688 d2h_ms=11.8839
task_id=109 response_ms=46.2358 kernel_plus_memory_ms=46.0862 kernel_only_ms=22.4891 h2d_ms=11.7167 d2h_ms=11.8804
task_id=110 response_ms=46.6996 kernel_plus_memory_ms=46.5223 kernel_only_ms=22.5184 h2d_ms=12.1515 d2h_ms=11.8524
task_id=111 response_ms=46.0759 kernel_plus_memory_ms=45.9303 kernel_only_ms=22.5045 h2d_ms=11.5667 d2h_ms=11.8591
task_id=112 response_ms=46.1585 kernel_plus_memory_ms=46.0191 kernel_only_ms=22.5002 h2d_ms=11.6831 d2h_ms=11.8358
task_id=113 response_ms=46.4374 kernel_plus_memory_ms=46.2934 kernel_only_ms=22.5008 h2d_ms=11.7222 d2h_ms=12.0704
task_id=114 response_ms=46.5687 kernel_plus_memory_ms=46.4119 kernel_only_ms=22.524 h2d_ms=12.0469 d2h_ms=11.8411
task_id=115 response_ms=46.0171 kernel_plus_memory_ms=45.8523 kernel_only_ms=22.5038 h2d_ms=11.4974 d2h_ms=11.8511
task_id=116 response_ms=46.2031 kernel_plus_memory_ms=46.0503 kernel_only_ms=22.4901 h2d_ms=11.6769 d2h_ms=11.8833
task_id=117 response_ms=46.1889 kernel_plus_memory_ms=46.0412 kernel_only_ms=22.4895 h2d_ms=11.6733 d2h_ms=11.8784
task_id=118 response_ms=46.2039 kernel_plus_memory_ms=46.0449 kernel_only_ms=22.5167 h2d_ms=11.6643 d2h_ms=11.8639
task_id=119 response_ms=46.0416 kernel_plus_memory_ms=45.8804 kernel_only_ms=22.5007 h2d_ms=11.5222 d2h_ms=11.8574
task_id=120 response_ms=46.0764 kernel_plus_memory_ms=45.95 kernel_only_ms=22.5017 h2d_ms=11.626 d2h_ms=11.8222
task_id=121 response_ms=46.0912 kernel_plus_memory_ms=45.9686 kernel_only_ms=22.497 h2d_ms=11.6108 d2h_ms=11.8609
task_id=122 response_ms=46.5317 kernel_plus_memory_ms=46.3794 kernel_only_ms=22.5021 h2d_ms=11.6969 d2h_ms=12.1803
task_id=123 response_ms=46.5186 kernel_plus_memory_ms=46.3524 kernel_only_ms=22.5116 h2d_ms=11.9946 d2h_ms=11.8461
task_id=124 response_ms=45.7372 kernel_plus_memory_ms=45.5833 kernel_only_ms=22.4939 h2d_ms=11.2347 d2h_ms=11.8547
task_id=125 response_ms=46.0793 kernel_plus_memory_ms=45.9481 kernel_only_ms=22.5045 h2d_ms=11.6194 d2h_ms=11.8242
task_id=126 response_ms=46.1592 kernel_plus_memory_ms=46.0051 kernel_only_ms=22.5003 h2d_ms=11.6618 d2h_ms=11.8429
task_id=127 response_ms=46.3253 kernel_plus_memory_ms=46.1623 kernel_only_ms=22.5151 h2d_ms=11.7481 d2h_ms=11.8991
task_id=128 response_ms=46.176 kernel_plus_memory_ms=46.0153 kernel_only_ms=22.5072 h2d_ms=11.4679 d2h_ms=12.0403
task_id=129 response_ms=46.2043 kernel_plus_memory_ms=46.0561 kernel_only_ms=22.499 h2d_ms=11.682 d2h_ms=11.8751
task_id=130 response_ms=46.226 kernel_plus_memory_ms=46.0734 kernel_only_ms=22.4907 h2d_ms=11.6717 d2h_ms=11.911
task_id=131 response_ms=46.2244 kernel_plus_memory_ms=46.0794 kernel_only_ms=22.5038 h2d_ms=11.7028 d2h_ms=11.8728
task_id=132 response_ms=46.7851 kernel_plus_memory_ms=46.621 kernel_only_ms=22.4987 h2d_ms=12.2789 d2h_ms=11.8434
task_id=133 response_ms=46.0045 kernel_plus_memory_ms=45.852 kernel_only_ms=22.5033 h2d_ms=11.5085 d2h_ms=11.8402
task_id=134 response_ms=46.1818 kernel_plus_memory_ms=46.0263 kernel_only_ms=22.5029 h2d_ms=11.6545 d2h_ms=11.8689
task_id=135 response_ms=46.2316 kernel_plus_memory_ms=46.0771 kernel_only_ms=22.5061 h2d_ms=11.6732 d2h_ms=11.8978
task_id=136 response_ms=46.1938 kernel_plus_memory_ms=46.0126 kernel_only_ms=22.5235 h2d_ms=11.6202 d2h_ms=11.869
task_id=137 response_ms=46.0631 kernel_plus_memory_ms=45.8999 kernel_only_ms=22.507 h2d_ms=11.2976 d2h_ms=12.0953
task_id=138 response_ms=46.2469 kernel_plus_memory_ms=46.0468 kernel_only_ms=22.4949 h2d_ms=11.6829 d2h_ms=11.869
task_id=139 response_ms=46.1789 kernel_plus_memory_ms=46.0432 kernel_only_ms=22.492 h2d_ms=11.6809 d2h_ms=11.8702
task_id=140 response_ms=46.4214 kernel_plus_memory_ms=46.2619 kernel_only_ms=22.5228 h2d_ms=11.8421 d2h_ms=11.897
task_id=141 response_ms=46.4137 kernel_plus_memory_ms=46.234 kernel_only_ms=22.5005 h2d_ms=11.9477 d2h_ms=11.7858
task_id=142 response_ms=46.1958 kernel_plus_memory_ms=46.0295 kernel_only_ms=22.6118 h2d_ms=11.516 d2h_ms=11.9017
task_id=143 response_ms=46.1716 kernel_plus_memory_ms=46.0292 kernel_only_ms=22.4979 h2d_ms=11.6827 d2h_ms=11.8486
task_id=144 response_ms=46.2509 kernel_plus_memory_ms=46.0804 kernel_only_ms=22.4902 h2d_ms=11.713 d2h_ms=11.8773
task_id=145 response_ms=46.2746 kernel_plus_memory_ms=46.1063 kernel_only_ms=22.505 h2d_ms=11.7181 d2h_ms=11.8832
task_id=146 response_ms=46.0872 kernel_plus_memory_ms=45.9274 kernel_only_ms=22.5039 h2d_ms=11.3406 d2h_ms=12.0829
task_id=147 response_ms=46.1637 kernel_plus_memory_ms=46.0209 kernel_only_ms=22.4957 h2d_ms=11.6557 d2h_ms=11.8695
task_id=148 response_ms=46.1259 kernel_plus_memory_ms=45.9955 kernel_only_ms=22.4986 h2d_ms=11.639 d2h_ms=11.8579
task_id=149 response_ms=46.1171 kernel_plus_memory_ms=45.9587 kernel_only_ms=22.5298 h2d_ms=11.6083 d2h_ms=11.8207
task_id=150 response_ms=46.3414 kernel_plus_memory_ms=46.1776 kernel_only_ms=22.5032 h2d_ms=11.7886 d2h_ms=11.8858
task_id=151 response_ms=46.092 kernel_plus_memory_ms=45.9548 kernel_only_ms=22.506 h2d_ms=11.5749 d2h_ms=11.8739
task_id=152 response_ms=46.125 kernel_plus_memory_ms=45.9963 kernel_only_ms=22.5003 h2d_ms=11.6724 d2h_ms=11.8237
task_id=153 response_ms=46.505 kernel_plus_memory_ms=46.3481 kernel_only_ms=22.523 h2d_ms=12.0082 d2h_ms=11.8169
task_id=154 response_ms=46.2883 kernel_plus_memory_ms=46.1309 kernel_only_ms=22.5023 h2d_ms=11.7431 d2h_ms=11.8855
task_id=155 response_ms=46.1787 kernel_plus_memory_ms=46.0243 kernel_only_ms=22.5024 h2d_ms=11.2348 d2h_ms=12.2871
task_id=156 response_ms=46.239 kernel_plus_memory_ms=46.0751 kernel_only_ms=22.5048 h2d_ms=11.6853 d2h_ms=11.885
task_id=157 response_ms=46.2045 kernel_plus_memory_ms=46.0677 kernel_only_ms=22.5025 h2d_ms=11.6799 d2h_ms=11.8853
task_id=158 response_ms=46.2581 kernel_plus_memory_ms=46.0978 kernel_only_ms=22.5301 h2d_ms=11.6872 d2h_ms=11.8804
task_id=159 response_ms=46.526 kernel_plus_memory_ms=46.3695 kernel_only_ms=22.5032 h2d_ms=11.8224 d2h_ms=12.0439
task_id=160 response_ms=46.02 kernel_plus_memory_ms=45.8679 kernel_only_ms=22.4962 h2d_ms=11.5195 d2h_ms=11.8522
task_id=161 response_ms=46.1814 kernel_plus_memory_ms=46.0278 kernel_only_ms=22.5021 h2d_ms=11.6322 d2h_ms=11.8935
task_id=162 response_ms=46.2926 kernel_plus_memory_ms=46.1472 kernel_only_ms=22.5244 h2d_ms=11.7578 d2h_ms=11.8651
task_id=163 response_ms=46.2431 kernel_plus_memory_ms=46.089 kernel_only_ms=22.5007 h2d_ms=11.7388 d2h_ms=11.8494
task_id=164 response_ms=46.0249 kernel_plus_memory_ms=45.8681 kernel_only_ms=22.4965 h2d_ms=11.3294 d2h_ms=12.0421
task_id=165 response_ms=46.0509 kernel_plus_memory_ms=45.9195 kernel_only_ms=22.5048 h2d_ms=11.6097 d2h_ms=11.8051
task_id=166 response_ms=46.1459 kernel_plus_memory_ms=46.0098 kernel_only_ms=22.5179 h2d_ms=11.6684 d2h_ms=11.8234
task_id=167 response_ms=46.3301 kernel_plus_memory_ms=46.1688 kernel_only_ms=22.5008 h2d_ms=11.7763 d2h_ms=11.8917
task_id=168 response_ms=46.0469 kernel_plus_memory_ms=45.906 kernel_only_ms=22.4915 h2d_ms=11.538 d2h_ms=11.8765
task_id=169 response_ms=46.1446 kernel_plus_memory_ms=46.0093 kernel_only_ms=22.4907 h2d_ms=11.6506 d2h_ms=11.8681
task_id=170 response_ms=46.2202 kernel_plus_memory_ms=46.088 kernel_only_ms=22.5077 h2d_ms=11.6584 d2h_ms=11.9218
task_id=171 response_ms=46.2203 kernel_plus_memory_ms=46.0729 kernel_only_ms=22.5158 h2d_ms=11.6964 d2h_ms=11.8607
task_id=172 response_ms=46.2487 kernel_plus_memory_ms=46.0852 kernel_only_ms=22.5046 h2d_ms=11.7244 d2h_ms=11.8562
task_id=173 response_ms=45.8229 kernel_plus_memory_ms=45.6802 kernel_only_ms=22.4905 h2d_ms=11.3438 d2h_ms=11.8459
task_id=174 response_ms=45.9998 kernel_plus_memory_ms=45.8632 kernel_only_ms=22.4991 h2d_ms=11.5694 d2h_ms=11.7947
task_id=175 response_ms=46.1668 kernel_plus_memory_ms=46.0263 kernel_only_ms=22.5227 h2d_ms=11.6852 d2h_ms=11.8185
task_id=176 response_ms=46.4356 kernel_plus_memory_ms=46.2738 kernel_only_ms=22.5026 h2d_ms=11.8911 d2h_ms=11.8802
task_id=177 response_ms=46.1227 kernel_plus_memory_ms=45.9638 kernel_only_ms=22.4931 h2d_ms=11.4019 d2h_ms=12.0689
task_id=178 response_ms=46.0885 kernel_plus_memory_ms=45.93 kernel_only_ms=22.4916 h2d_ms=11.6321 d2h_ms=11.8063
task_id=179 response_ms=46.2046 kernel_plus_memory_ms=46.0622 kernel_only_ms=22.5104 h2d_ms=11.6811 d2h_ms=11.8707
task_id=180 response_ms=46.2614 kernel_plus_memory_ms=46.104 kernel_only_ms=22.4982 h2d_ms=11.7277 d2h_ms=11.8781
task_id=181 response_ms=46.3796 kernel_plus_memory_ms=46.2135 kernel_only_ms=22.4928 h2d_ms=11.8178 d2h_ms=11.9028
task_id=182 response_ms=46.1837 kernel_plus_memory_ms=46.0441 kernel_only_ms=22.4897 h2d_ms=11.6666 d2h_ms=11.8878
task_id=183 response_ms=46.183 kernel_plus_memory_ms=46.0412 kernel_only_ms=22.4987 h2d_ms=11.6602 d2h_ms=11.8823
task_id=184 response_ms=46.166 kernel_plus_memory_ms=46.006 kernel_only_ms=22.5155 h2d_ms=11.6191 d2h_ms=11.8714
task_id=185 response_ms=46.3782 kernel_plus_memory_ms=46.2188 kernel_only_ms=22.5021 h2d_ms=11.8242 d2h_ms=11.8925
task_id=186 response_ms=46.2748 kernel_plus_memory_ms=46.1126 kernel_only_ms=22.4988 h2d_ms=11.4306 d2h_ms=12.1832
task_id=187 response_ms=46.1338 kernel_plus_memory_ms=45.955 kernel_only_ms=22.5006 h2d_ms=11.6359 d2h_ms=11.8185
task_id=188 response_ms=46.1482 kernel_plus_memory_ms=46.0115 kernel_only_ms=22.5262 h2d_ms=11.656 d2h_ms=11.8293
task_id=189 response_ms=46.2349 kernel_plus_memory_ms=46.0773 kernel_only_ms=22.5094 h2d_ms=11.6842 d2h_ms=11.8836
task_id=190 response_ms=46.092 kernel_plus_memory_ms=45.9302 kernel_only_ms=22.4983 h2d_ms=11.602 d2h_ms=11.8299
task_id=191 response_ms=46.3067 kernel_plus_memory_ms=46.1404 kernel_only_ms=22.5074 h2d_ms=11.7048 d2h_ms=11.9281
task_id=192 response_ms=46.2368 kernel_plus_memory_ms=46.1027 kernel_only_ms=22.4972 h2d_ms=11.7011 d2h_ms=11.9044
task_id=193 response_ms=46.22 kernel_plus_memory_ms=46.0727 kernel_only_ms=22.4871 h2d_ms=11.7128 d2h_ms=11.8728
