task_id=0 response_ms=60.6965 kernel_plus_memory_ms=60.4586 kernel_only_ms=60.0304 h2d_ms=0.124864 d2h_ms=0.303296
task_id=76 response_ms=59.3945 kernel_plus_memory_ms=59.2924 kernel_only_ms=59.0173 h2d_ms=0.118912 d2h_ms=0.156192
task_id=77 response_ms=59.4791 kernel_plus_memory_ms=59.3886 kernel_only_ms=59.127 h2d_ms=0.113184 d2h_ms=0.148416
task_id=78 response_ms=59.4929 kernel_plus_memory_ms=59.3956 kernel_only_ms=59.1303 h2d_ms=0.131072 d2h_ms=0.13424
task_id=79 response_ms=59.559 kernel_plus_memory_ms=59.4458 kernel_only_ms=59.139 h2d_ms=0.168416 d2h_ms=0.138432
task_id=80 response_ms=59.4685 kernel_plus_memory_ms=59.3538 kernel_only_ms=59.0161 h2d_ms=0.184128 d2h_ms=0.153568
task_id=81 response_ms=59.5061 kernel_plus_memory_ms=59.4054 kernel_only_ms=59.1338 h2d_ms=0.12176 d2h_ms=0.149824
task_id=82 response_ms=59.5297 kernel_plus_memory_ms=59.4339 kernel_only_ms=59.1267 h2d_ms=0.15872 d2h_ms=0.14848
task_id=83 response_ms=59.353 kernel_plus_memory_ms=59.261 kernel_only_ms=59.0026 h2d_ms=0.124512 d2h_ms=0.133952
task_id=84 response_ms=59.5407 kernel_plus_memory_ms=59.4303 kernel_only_ms=59.1282 h2d_ms=0.149696 d2h_ms=0.152352
task_id=85 response_ms=59.3919 kernel_plus_memory_ms=59.2936 kernel_only_ms=59.0202 h2d_ms=0.118176 d2h_ms=0.1552
task_id=86 response_ms=59.5141 kernel_plus_memory_ms=59.4127 kernel_only_ms=59.1376 h2d_ms=0.12384 d2h_ms=0.151296
task_id=87 response_ms=59.5141 kernel_plus_memory_ms=59.4045 kernel_only_ms=59.1303 h2d_ms=0.114048 d2h_ms=0.160192
task_id=88 response_ms=59.5848 kernel_plus_memory_ms=59.4681 kernel_only_ms=59.1361 h2d_ms=0.189664 d2h_ms=0.142368
task_id=89 response_ms=59.4076 kernel_plus_memory_ms=59.2956 kernel_only_ms=59.0196 h2d_ms=0.12416 d2h_ms=0.151904
task_id=90 response_ms=59.3956 kernel_plus_memory_ms=59.2925 kernel_only_ms=59.0054 h2d_ms=0.11536 d2h_ms=0.171808
task_id=91 response_ms=59.4998 kernel_plus_memory_ms=59.3467 kernel_only_ms=59.0107 h2d_ms=0.1488 d2h_ms=0.1872
task_id=92 response_ms=59.392 kernel_plus_memory_ms=59.2809 kernel_only_ms=59.0139 h2d_ms=0.137472 d2h_ms=0.129536
task_id=93 response_ms=59.6101 kernel_plus_memory_ms=59.4706 kernel_only_ms=59.1489 h2d_ms=0.182144 d2h_ms=0.139552
task_id=94 response_ms=59.6753 kernel_plus_memory_ms=59.5552 kernel_only_ms=59.1365 h2d_ms=0.262752 d2h_ms=0.155936
task_id=95 response_ms=59.5912 kernel_plus_memory_ms=59.4615 kernel_only_ms=59.1391 h2d_ms=0.179328 d2h_ms=0.143104
task_id=96 response_ms=59.4515 kernel_plus_memory_ms=59.3085 kernel_only_ms=58.9713 h2d_ms=0.148448 d2h_ms=0.1888
task_id=97 response_ms=59.4192 kernel_plus_memory_ms=59.3138 kernel_only_ms=59.0335 h2d_ms=0.148224 d2h_ms=0.132032
task_id=98 response_ms=59.4354 kernel_plus_memory_ms=59.3099 kernel_only_ms=59.0079 h2d_ms=0.145408 d2h_ms=0.156608
task_id=99 response_ms=59.521 kernel_plus_memory_ms=59.4112 kernel_only_ms=59.1333 h2d_ms=0.120064 d2h_ms=0.157888
task_id=100 response_ms=59.4062 kernel_plus_memory_ms=59.2938 kernel_only_ms=59.0162 h2d_ms=0.125888 d2h_ms=0.151712
task_id=101 response_ms=59.3971 kernel_plus_memory_ms=59.285 kernel_only_ms=59.0126 h2d_ms=0.118016 d2h_ms=0.1544
task_id=102 response_ms=59.4681 kernel_plus_memory_ms=59.3513 kernel_only_ms=59.0138 h2d_ms=0.186816 d2h_ms=0.150688
task_id=103 response_ms=59.6229 kernel_plus_memory_ms=59.4356 kernel_only_ms=59.142 h2d_ms=0.163456 d2h_ms=0.13008
task_id=104 response_ms=59.5323 kernel_plus_memory_ms=59.3802 kernel_only_ms=59.0395 h2d_ms=0.147776 d2h_ms=0.192896
task_id=105 response_ms=59.5264 kernel_plus_memory_ms=59.4134 kernel_only_ms=59.1256 h2d_ms=0.120576 d2h_ms=0.167232
task_id=106 response_ms=59.3913 kernel_plus_memory_ms=59.2888 kernel_only_ms=59.0227 h2d_ms=0.130464 d2h_ms=0.135648
task_id=107 response_ms=59.4106 kernel_plus_memory_ms=59.3044 kernel_only_ms=59.0161 h2d_ms=0.137952 d2h_ms=0.150432
task_id=108 response_ms=59.5263 kernel_plus_memory_ms=59.4226 kernel_only_ms=59.127 h2d_ms=0.134656 d2h_ms=0.160896
task_id=109 response_ms=59.4817 kernel_plus_memory_ms=59.3901 kernel_only_ms=59.1283 h2d_ms=0.117344 d2h_ms=0.144512
task_id=110 response_ms=59.3704 kernel_plus_memory_ms=59.2779 kernel_only_ms=59.0187 h2d_ms=0.115072 d2h_ms=0.144128
task_id=111 response_ms=59.415 kernel_plus_memory_ms=59.3004 kernel_only_ms=59.0134 h2d_ms=0.13328 d2h_ms=0.15376
task_id=112 response_ms=59.5498 kernel_plus_memory_ms=59.4351 kernel_only_ms=59.1352 h2d_ms=0.152672 d2h_ms=0.147232
task_id=113 response_ms=59.5079 kernel_plus_memory_ms=59.4082 kernel_only_ms=59.1363 h2d_ms=0.11712 d2h_ms=0.154752
task_id=114 response_ms=59.3758 kernel_plus_memory_ms=59.2868 kernel_only_ms=59.0214 h2d_ms=0.111648 d2h_ms=0.153728
task_id=115 response_ms=59.4051 kernel_plus_memory_ms=59.2915 kernel_only_ms=59.0144 h2d_ms=0.120704 d2h_ms=0.15648
task_id=116 response_ms=59.4351 kernel_plus_memory_ms=59.3255 kernel_only_ms=59.029 h2d_ms=0.15296 d2h_ms=0.143584
task_id=117 response_ms=59.4377 kernel_plus_memory_ms=59.3124 kernel_only_ms=59.0178 h2d_ms=0.14912 d2h_ms=0.145472
task_id=118 response_ms=59.5689 kernel_plus_memory_ms=59.456 kernel_only_ms=59.1518 h2d_ms=0.123776 d2h_ms=0.180416
task_id=119 response_ms=59.5371 kernel_plus_memory_ms=59.4253 kernel_only_ms=59.1307 h2d_ms=0.126464 d2h_ms=0.16816
task_id=120 response_ms=59.4768 kernel_plus_memory_ms=59.3713 kernel_only_ms=59.0939 h2d_ms=0.122912 d2h_ms=0.154528
task_id=121 response_ms=59.4187 kernel_plus_memory_ms=59.3104 kernel_only_ms=59.0344 h2d_ms=0.137888 d2h_ms=0.138112
task_id=122 response_ms=59.5689 kernel_plus_memory_ms=59.4539 kernel_only_ms=59.1561 h2d_ms=0.145216 d2h_ms=0.152576
task_id=123 response_ms=59.5164 kernel_plus_memory_ms=59.4097 kernel_only_ms=59.1323 h2d_ms=0.121888 d2h_ms=0.155488
task_id=124 response_ms=59.4946 kernel_plus_memory_ms=59.3993 kernel_only_ms=59.1331 h2d_ms=0.115104 d2h_ms=0.151104
task_id=125 response_ms=59.5194 kernel_plus_memory_ms=59.4185 kernel_only_ms=59.1328 h2d_ms=0.128736 d2h_ms=0.156992
task_id=126 response_ms=59.3886 kernel_plus_memory_ms=59.2841 kernel_only_ms=59.0161 h2d_ms=0.135968 d2h_ms=0.132064
task_id=127 response_ms=59.4218 kernel_plus_memory_ms=59.3124 kernel_only_ms=59.0299 h2d_ms=0.131552 d2h_ms=0.150976
task_id=128 response_ms=59.4929 kernel_plus_memory_ms=59.3994 kernel_only_ms=59.1334 h2d_ms=0.1208 d2h_ms=0.145216
task_id=129 response_ms=59.3772 kernel_plus_memory_ms=59.2747 kernel_only_ms=59.0072 h2d_ms=0.117504 d2h_ms=0.149984
task_id=130 response_ms=59.45 kernel_plus_memory_ms=59.3192 kernel_only_ms=59.0137 h2d_ms=0.170592 d2h_ms=0.134912
task_id=131 response_ms=59.5438 kernel_plus_memory_ms=59.4343 kernel_only_ms=59.1472 h2d_ms=0.14432 d2h_ms=0.142816
task_id=132 response_ms=59.3415 kernel_plus_memory_ms=59.2387 kernel_only_ms=58.9649 h2d_ms=0.1208 d2h_ms=0.153024
task_id=133 response_ms=59.3765 kernel_plus_memory_ms=59.2813 kernel_only_ms=59.0133 h2d_ms=0.116256 d2h_ms=0.151744
task_id=134 response_ms=59.3513 kernel_plus_memory_ms=59.2624 kernel_only_ms=58.9977 h2d_ms=0.116448 d2h_ms=0.148224
task_id=135 response_ms=59.3996 kernel_plus_memory_ms=59.2954 kernel_only_ms=59.0175 h2d_ms=0.131584 d2h_ms=0.146272
task_id=136 response_ms=59.3878 kernel_plus_memory_ms=59.2892 kernel_only_ms=59.0069 h2d_ms=0.119648 d2h_ms=0.162656
task_id=137 response_ms=59.3911 kernel_plus_memory_ms=59.2869 kernel_only_ms=59.01 h2d_ms=0.121856 d2h_ms=0.155072
task_id=138 response_ms=59.3878 kernel_plus_memory_ms=59.2728 kernel_only_ms=59.0032 h2d_ms=0.122336 d2h_ms=0.147264
task_id=139 response_ms=59.3704 kernel_plus_memory_ms=59.2747 kernel_only_ms=59.019 h2d_ms=0.12592 d2h_ms=0.129792
task_id=140 response_ms=59.3377 kernel_plus_memory_ms=59.2377 kernel_only_ms=58.9726 h2d_ms=0.131744 d2h_ms=0.133408
task_id=141 response_ms=59.4982 kernel_plus_memory_ms=59.3966 kernel_only_ms=59.1331 h2d_ms=0.116704 d2h_ms=0.146784
task_id=142 response_ms=59.3591 kernel_plus_memory_ms=59.2679 kernel_only_ms=59.0046 h2d_ms=0.112064 d2h_ms=0.1512
task_id=143 response_ms=59.3258 kernel_plus_memory_ms=59.236 kernel_only_ms=58.9746 h2d_ms=0.111744 d2h_ms=0.149696
task_id=144 response_ms=59.3586 kernel_plus_memory_ms=59.2624 kernel_only_ms=59.0023 h2d_ms=0.122624 d2h_ms=0.137536
task_id=145 response_ms=59.4227 kernel_plus_memory_ms=59.3159 kernel_only_ms=59.0192 h2d_ms=0.152384 d2h_ms=0.144256
task_id=146 response_ms=59.5058 kernel_plus_memory_ms=59.4001 kernel_only_ms=59.1289 h2d_ms=0.119488 d2h_ms=0.151712
task_id=147 response_ms=59.4984 kernel_plus_memory_ms=59.406 kernel_only_ms=59.1248 h2d_ms=0.11008 d2h_ms=0.171136
task_id=148 response_ms=59.3747 kernel_plus_memory_ms=59.2821 kernel_only_ms=59.0193 h2d_ms=0.110048 d2h_ms=0.152768
task_id=149 response_ms=59.3705 kernel_plus_memory_ms=59.2744 kernel_only_ms=59.0164 h2d_ms=0.123104 d2h_ms=0.134912
task_id=150 response_ms=59.4933 kernel_plus_memory_ms=59.3973 kernel_only_ms=59.1329 h2d_ms=0.117792 d2h_ms=0.146592
task_id=151 response_ms=59.5181 kernel_plus_memory_ms=59.4073 kernel_only_ms=59.1332 h2d_ms=0.130464 d2h_ms=0.143584
task_id=152 response_ms=59.4025 kernel_plus_memory_ms=59.2903 kernel_only_ms=59.0224 h2d_ms=0.120832 d2h_ms=0.147136
task_id=153 response_ms=59.3844 kernel_plus_memory_ms=59.2791 kernel_only_ms=59.0036 h2d_ms=0.12688 d2h_ms=0.148608
task_id=154 response_ms=59.3732 kernel_plus_memory_ms=59.2757 kernel_only_ms=59.0146 h2d_ms=0.129824 d2h_ms=0.131328
task_id=155 response_ms=59.3767 kernel_plus_memory_ms=59.2749 kernel_only_ms=59.0091 h2d_ms=0.115232 d2h_ms=0.150528
task_id=156 response_ms=59.5089 kernel_plus_memory_ms=59.4146 kernel_only_ms=59.1491 h2d_ms=0.112128 d2h_ms=0.153376
task_id=157 response_ms=59.3609 kernel_plus_memory_ms=59.2711 kernel_only_ms=59.0083 h2d_ms=0.111776 d2h_ms=0.151008
task_id=158 response_ms=59.4835 kernel_plus_memory_ms=59.3884 kernel_only_ms=59.13 h2d_ms=0.121952 d2h_ms=0.136448
task_id=159 response_ms=59.5684 kernel_plus_memory_ms=59.4532 kernel_only_ms=59.1331 h2d_ms=0.1832 d2h_ms=0.136928
task_id=160 response_ms=59.5272 kernel_plus_memory_ms=59.4257 kernel_only_ms=59.144 h2d_ms=0.131168 d2h_ms=0.150496
task_id=161 response_ms=59.495 kernel_plus_memory_ms=59.4009 kernel_only_ms=59.1204 h2d_ms=0.11936 d2h_ms=0.16112
task_id=162 response_ms=59.3722 kernel_plus_memory_ms=59.2788 kernel_only_ms=59.0156 h2d_ms=0.111328 d2h_ms=0.151808
task_id=163 response_ms=59.3678 kernel_plus_memory_ms=59.27 kernel_only_ms=59.0055 h2d_ms=0.126208 d2h_ms=0.13824
task_id=164 response_ms=59.4242 kernel_plus_memory_ms=59.3163 kernel_only_ms=59.0221 h2d_ms=0.147872 d2h_ms=0.146272
task_id=165 response_ms=59.3795 kernel_plus_memory_ms=59.2795 kernel_only_ms=59.0097 h2d_ms=0.11776 d2h_ms=0.152064
task_id=166 response_ms=59.3557 kernel_plus_memory_ms=59.2634 kernel_only_ms=59.0018 h2d_ms=0.111936 d2h_ms=0.149632
task_id=167 response_ms=59.3645 kernel_plus_memory_ms=59.2734 kernel_only_ms=59.0063 h2d_ms=0.114048 d2h_ms=0.15312
task_id=168 response_ms=59.4359 kernel_plus_memory_ms=59.3091 kernel_only_ms=59.0121 h2d_ms=0.126656 d2h_ms=0.170304
task_id=169 response_ms=59.5885 kernel_plus_memory_ms=59.4602 kernel_only_ms=59.1574 h2d_ms=0.151456 d2h_ms=0.151328
task_id=170 response_ms=59.5569 kernel_plus_memory_ms=59.4402 kernel_only_ms=59.1291 h2d_ms=0.124768 d2h_ms=0.186336
task_id=171 response_ms=59.5107 kernel_plus_memory_ms=59.4079 kernel_only_ms=59.1259 h2d_ms=0.120352 d2h_ms=0.161632
task_id=172 response_ms=59.3784 kernel_plus_memory_ms=59.2779 kernel_only_ms=59.0108 h2d_ms=0.1304 d2h_ms=0.13664
task_id=173 response_ms=59.5356 kernel_plus_memory_ms=59.4292 kernel_only_ms=59.1365 h2d_ms=0.154368 d2h_ms=0.138336
task_id=174 response_ms=59.4933 kernel_plus_memory_ms=59.3912 kernel_only_ms=59.126 h2d_ms=0.12224 d2h_ms=0.143008
task_id=175 response_ms=59.393 kernel_plus_memory_ms=59.2872 kernel_only_ms=59.0046 h2d_ms=0.124064 d2h_ms=0.158528
task_id=176 response_ms=59.4834 kernel_plus_memory_ms=59.3908 kernel_only_ms=59.1178 h2d_ms=0.116928 d2h_ms=0.156064
task_id=177 response_ms=59.3895 kernel_plus_memory_ms=59.2988 kernel_only_ms=59.0389 h2d_ms=0.12736 d2h_ms=0.132448
task_id=178 response_ms=59.5012 kernel_plus_memory_ms=59.3799 kernel_only_ms=59.0169 h2d_ms=0.228 d2h_ms=0.135008
task_id=179 response_ms=59.4327 kernel_plus_memory_ms=59.3124 kernel_only_ms=59.009 h2d_ms=0.166176 d2h_ms=0.137216
task_id=180 response_ms=59.4647 kernel_plus_memory_ms=59.2976 kernel_only_ms=58.9644 h2d_ms=0.144672 d2h_ms=0.188512
task_id=181 response_ms=59.5945 kernel_plus_memory_ms=59.4716 kernel_only_ms=59.1779 h2d_ms=0.131968 d2h_ms=0.161792
task_id=182 response_ms=59.4592 kernel_plus_memory_ms=59.3234 kernel_only_ms=59.0122 h2d_ms=0.177216 d2h_ms=0.13392
task_id=183 response_ms=59.4921 kernel_plus_memory_ms=59.3954 kernel_only_ms=59.1276 h2d_ms=0.122048 d2h_ms=0.145824
task_id=184 response_ms=59.3892 kernel_plus_memory_ms=59.2899 kernel_only_ms=59.0053 h2d_ms=0.130624 d2h_ms=0.154016
task_id=185 response_ms=59.5012 kernel_plus_memory_ms=59.4115 kernel_only_ms=59.1436 h2d_ms=0.117472 d2h_ms=0.1504
task_id=186 response_ms=59.3786 kernel_plus_memory_ms=59.2752 kernel_only_ms=59.003 h2d_ms=0.122208 d2h_ms=0.14992
task_id=187 response_ms=59.4192 kernel_plus_memory_ms=59.3164 kernel_only_ms=59.0448 h2d_ms=0.130848 d2h_ms=0.140768
task_id=188 response_ms=59.3744 kernel_plus_memory_ms=59.2762 kernel_only_ms=59.0103 h2d_ms=0.119552 d2h_ms=0.146368
task_id=189 response_ms=59.4819 kernel_plus_memory_ms=59.3938 kernel_only_ms=59.1261 h2d_ms=0.117376 d2h_ms=0.150336
task_id=190 response_ms=59.445 kernel_plus_memory_ms=59.3609 kernel_only_ms=59.1054 h2d_ms=0.114112 d2h_ms=0.141376
task_id=191 response_ms=59.3 kernel_plus_memory_ms=59.2139 kernel_only_ms=58.9594 h2d_ms=0.12624 d2h_ms=0.128256
task_id=192 response_ms=59.4995 kernel_plus_memory_ms=59.3976 kernel_only_ms=59.1298 h2d_ms=0.130432 d2h_ms=0.13744
task_id=193 response_ms=59.3553 kernel_plus_memory_ms=59.2644 kernel_only_ms=59.0075 h2d_ms=0.115712 d2h_ms=0.141152
